,crdc_id,year,ncessch,leaid,salaries_teachers,salaries_total,salaries_instruc_staff,salaries_instructional_aides,salaries_support,salaries_administration,expenditures_nonpersonnel,instructional_aides_fte,support_fte,administration_fte
35466,062667009590,2017,062667009590,0626670,1479497.0,1734989.0,,,51882.949,203608.312,276455.0,0.0,0.53,2.72
35467,062676004057,2017,062676004057,0626760,735795.0,901403.688,,36607.82,84631.0,44369.801,51562.0,1.88,1.0,0.4
35468,062676004059,2017,062676004059,0626760,1431234.0,1668250.5,,142473.594,,94542.398,46116.0,5.25,0.0,0.8
35469,062676007618,2017,062676007618,0626760,91083.0,134736.766,,21468.961,,22184.801,1905.0,0.75,0.0,0.2
35470,062676009951,2017,062676009951,0626760,804434.0,880657.0,,31853.279,,44369.602,30982.0,1.53,0.0,0.4
35471,062676013880,2017,062676013880,0626760,180596.0,242316.953,,26768.881,11315.88,23635.6,23394.0,0.75,0.38,0.2
35472,062676013912,2017,062676013912,0626760,61917.0,104120.68,,18568.08,,23635.6,334.0,0.75,0.0,0.2
35473,062682003350,2017,062682003350,0626820,237008.0,322177.406,,,38540.578,46628.711,79394.0,0.0,0.32,1.06
35474,062682004060,2017,062682004060,0626820,1255787.0,1711140.125,,92648.5,167710.906,194993.203,128051.0,3.0,2.87,3.66
35475,062682004062,2017,062682004062,0626820,917843.0,1339479.625,,760.0,156113.609,264762.062,191032.0,0.7,2.66,3.91
35476,062688004064,2017,062688004064,0626880,5663984.0,8095048.0,,590937.062,1215316.875,624809.688,2276075.0,22.13,18.56,9.94
35477,062688007794,2017,062688007794,0626880,347069.0,519495.656,,36108.828,66542.82,69774.5,60358.0,1.0,0.75,0.85
35478,062688008918,2017,062688008918,0626880,2216521.0,3022133.75,,38299.359,319322.938,447990.125,910096.0,1.31,5.63,6.38
35479,062688009953,2017,062688009953,0626880,609855.0,1173282.5,,24167.77,340628.656,198630.172,207802.0,0.81,4.18,2.99
35480,062688010261,2017,062688010261,0626880,168240.0,195419.453,,,8610.51,18568.84,17518.0,0.0,0.1,0.15
35481,062688011700,2017,062688011700,0626880,381571.0,584654.25,,,120616.352,82466.156,54586.0,0.0,1.75,1.0
35482,062688012606,2017,062688012606,0626880,,,,,,,,,,
35483,062691004065,2017,062691004065,0626910,3300999.0,4316121.0,,652432.875,743425.0,287470.031,86318.0,23.7,1.0,4.0
35484,062691004066,2017,062691004066,0626910,4541310.0,5789278.5,,380602.594,385412.844,481952.125,330133.0,16.5,4.0,7.0
35485,062691004071,2017,062691004071,0626910,2039135.0,2710098.25,,229343.312,76744.273,364274.688,65270.0,8.26,1.0,4.0
35486,062691004072,2017,062691004072,0626910,12122306.0,16366047.0,,1049916.0,1171059.125,1742710.375,989739.0,41.26,10.0,24.5
35487,062691004073,2017,062691004073,0626910,4380033.0,5601459.0,,267964.188,373871.531,579590.375,368958.0,12.1,4.0,6.0
35488,062691004074,2017,062691004074,0626910,2906558.0,3492790.5,,191430.797,78900.992,315900.562,136988.0,9.5,1.0,4.0
35489,062691007480,2017,062691007480,0626910,3269434.0,3845227.75,,169842.438,89449.977,316000.594,60862.0,8.9,1.0,4.0
35490,062691007481,2017,062691007481,0626910,2527278.0,3117470.5,,186336.703,89067.977,314787.219,150331.0,10.9,1.0,4.0
35491,062691007795,2017,062691007795,0626910,3339323.0,4087014.5,,335862.094,107057.844,304770.906,96071.0,11.8,1.0,4.0
35492,062691008675,2017,062691008675,0626910,3056403.0,3667879.75,,215347.906,90021.633,306107.188,61759.0,8.3,1.0,4.0
35493,062691011551,2017,062691011551,0626910,832861.0,1251875.25,,13791.45,78762.461,326459.906,35115.0,0.53,1.0,4.0
35494,062691011552,2017,062691011552,0626910,89825.0,171162.125,,81336.641,,,2767.0,2.4,0.0,0.0
35495,062691013202,2017,062691013202,0626910,538623.0,812876.438,,,93938.891,173833.781,23255.0,0.0,1.0,2.0
35496,062697004075,2017,062697004075,0626970,753023.0,1140750.0,,141939.922,61794.039,183992.297,76192.0,3.43,1.0,3.85
35497,062703004076,2017,062703004076,0627030,146669.0,525071.125,,39181.109,111632.789,227587.734,133861.0,1.15,1.2,2.1
35498,062703010391,2017,062703010391,0627030,3569700.0,5283034.5,,525197.438,858159.0,329978.0,1192008.0,12.01,11.38,3.0
35499,062703012204,2017,062703012204,0627030,981805.0,1630028.25,,171020.062,334448.156,142754.312,478334.0,5.5,4.0,1.0
35500,062703013736,2017,062703013736,0627030,521981.0,762897.812,,45551.281,161812.625,33552.879,409186.0,1.25,1.75,0.5
35501,062703013839,2017,062703013839,0627030,1134683.0,1492642.0,,72933.203,211226.5,73799.078,755450.0,1.8,2.2,0.5
35502,062703013884,2017,062703013884,0627030,1160095.0,1948489.375,,229501.078,267557.781,291334.906,666267.0,10.83,3.0,3.0
35503,062703014175,2017,062703014175,0627030,435856.0,553473.0,,48795.34,57084.281,11737.41,110664.0,1.0,1.0,0.1
35504,062703014183,2017,062703014183,0627030,643083.0,789301.812,,52538.301,92467.781,1212.51,139509.0,1.5,1.0,0.03
35505,062704004078,2017,062704004078,0627040,192166.0,223899.219,,20567.25,,70001.469,9628.0,7.76,0.0,2.0
35506,062706001921,2017,062706001921,0627060,243503.0,316447.125,,,,72943.781,32722.0,0.0,0.0,0.8
35507,062706004079,2017,062706004079,0627060,2106690.0,2419758.75,,22380.811,38330.371,252357.188,158349.0,0.44,0.89,2.63
35508,062706004080,2017,062706004080,0627060,590404.0,867321.812,,,105523.797,171393.469,54430.0,0.0,1.0,1.6
35509,062706004081,2017,062706004081,0627060,1950995.0,2266059.0,,11475.6,51976.781,251610.828,337562.0,0.38,0.86,2.63
35510,062706004082,2017,062706004082,0627060,1736017.0,2063985.5,,36783.59,35797.391,255387.062,131255.0,0.66,0.74,2.63
35511,062706004083,2017,062706004083,0627060,1997119.0,2279921.0,,,37980.801,244820.984,128190.0,0.0,0.6,2.63
35512,062706004085,2017,062706004085,0627060,6909767.0,8643675.0,,47685.512,618059.25,1068162.125,1274176.0,0.94,5.9,10.5
35513,062706004086,2017,062706004086,0627060,2106690.0,2419758.75,,22380.811,38330.371,252357.188,158349.0,0.44,0.89,2.63
35514,062706004087,2017,062706004087,0627060,1403146.0,1693987.125,,,32403.25,258436.984,117380.0,0.0,0.61,2.63
35515,062706004090,2017,062706004090,0627060,2164684.0,2302225.0,,,28501.01,109039.289,299971.0,0.0,0.77,1.77
35516,062706004092,2017,062706004092,0627060,1730308.0,2008882.75,,,25505.41,253068.516,140049.0,0.0,0.49,2.63
35517,062706007796,2017,062706007796,0627060,3410047.0,4201462.0,,,150305.672,641108.875,637261.0,0.0,1.56,6.0
35518,062712004093,2017,062712004093,0627120,1238525.0,1653607.25,,49798.621,123676.609,55178.738,132949.0,2.0,3.5,1.7
35519,062712011001,2017,062712011001,0627120,741796.0,1201429.75,,19630.279,10344.11,232902.094,136655.0,2.0,3.3,1.7
35520,062718004094,2017,062718004094,0627180,2177748.0,2643113.25,,5022.67,130490.898,329851.688,137976.0,0.15,1.88,5.18
35521,062718004095,2017,062718004095,0627180,2045252.0,2647254.25,,11878.98,166609.312,423513.75,113300.0,0.48,3.45,6.34
35522,062718004096,2017,062718004096,0627180,1271573.0,1812658.125,,7308.99,239144.812,294630.906,129188.0,0.26,6.15,4.46
35523,062718004097,2017,062718004097,0627180,1458012.0,1956870.75,,9596.79,191903.656,297358.281,112964.0,0.37,3.88,6.87
35524,062718004098,2017,062718004098,0627180,2033239.0,2585283.75,,14172.38,115255.992,422615.938,101503.0,0.59,2.92,6.55
35525,062718004595,2017,062718004595,0627180,2355653.0,2909208.0,,16450.84,162560.625,374543.031,115495.0,0.7,2.7,5.63
35526,062718009410,2017,062718009410,0627180,2082837.0,2531884.0,,7307.13,139636.094,302103.469,157735.0,0.26,2.03,5.04
35527,062718010904,2017,062718010904,0627180,1684584.0,2237473.75,,9593.06,169851.906,373444.719,139374.0,0.37,2.59,5.04
35528,062718011317,2017,062718011317,0627180,2059744.0,2682089.5,,18736.77,163446.703,440161.125,125238.0,0.81,3.43,6.65
35529,062718011329,2017,062718011329,0627180,2899278.0,3508529.25,,14164.91,199185.594,395899.969,207975.0,0.59,2.18,6.12
35530,062720004099,2017,062720004099,0627200,558290.0,822958.0,,144600.234,17831.98,102235.031,110728.0,5.38,0.75,1.0
35531,062720004100,2017,062720004100,0627200,3303768.0,3991012.25,,161783.516,103693.852,421766.625,1060746.0,5.63,1.88,4.0
35532,062720004101,2017,062720004101,0627200,1884605.0,2362442.0,,166384.125,118773.969,192679.047,379482.0,7.26,1.88,2.0
35533,062720004102,2017,062720004102,0627200,2620400.0,3301725.0,,156350.797,126141.812,398832.125,570158.0,5.32,2.0,4.0
35534,062720006764,2017,062720006764,0627200,36405.0,36405.461,,,,,1500.0,0.0,0.0,0.0
35535,062720007798,2017,062720007798,0627200,58774.0,167232.172,,,,108458.07,5005.0,0.0,0.0,1.0
35536,062720011332,2017,062720011332,0627200,68794.0,68794.422,,,,,5005.0,0.0,0.0,0.0
35537,062720011360,2017,062720011360,0627200,1252609.0,1516574.0,,68068.562,84183.383,111712.969,139099.0,6.88,1.6,1.0
35538,062720012979,2017,062720012979,0627200,1597624.0,2001898.0,,180577.234,111983.242,111712.969,215880.0,6.94,2.75,1.0
35539,062724000755,2017,062724000755,0627240,1982820.0,2417307.0,,81160.742,56521.48,296804.812,129860.0,2.31,1.46,3.5
35540,062724002341,2017,062724002341,0627240,1310791.0,1602861.25,,12355.64,35474.18,244239.891,56103.0,0.38,0.75,3.0
35541,062724004104,2017,062724004104,0627240,1855577.0,2188881.75,,62764.422,25918.801,244621.641,66126.0,1.98,0.81,3.0
35542,062724004106,2017,062724004106,0627240,1868922.0,2131462.0,,27972.961,29317.5,205249.203,49920.0,0.87,0.75,3.0
35543,062724004107,2017,062724004107,0627240,2290038.0,2715640.5,,38256.48,89446.789,297898.406,49232.0,1.13,1.94,4.0
35544,062724004109,2017,062724004109,0627240,8483828.0,10513667.0,,19316.211,1147370.5,863151.812,717212.0,0.49,17.0,8.0
35545,062724004110,2017,062724004110,0627240,6238810.0,8001973.5,,,1011295.125,751868.438,561629.0,0.0,16.88,7.0
35546,062724004113,2017,062724004113,0627240,3830695.0,4916860.0,,4332.46,595319.5,486513.0,166093.0,0.13,9.13,5.0
35547,062724004114,2017,062724004114,0627240,3627621.0,5124729.5,,,925949.688,571158.812,629578.0,0.0,14.5,5.0
35548,062724004115,2017,062724004115,0627240,1687798.0,1979923.125,,31184.369,29317.5,231622.938,84091.0,1.13,0.75,3.0
35549,062724004116,2017,062724004116,0627240,2826140.0,3165384.25,,,40526.539,298717.688,180770.0,0.0,0.91,3.5
35550,062724004117,2017,062724004117,0627240,1681575.0,1957883.25,,,29317.5,246990.703,55026.0,0.0,0.75,3.0
35551,062724004120,2017,062724004120,0627240,3037503.0,3496154.75,,150782.078,33539.219,274329.875,148393.0,4.75,0.75,3.5
35552,062724004122,2017,062724004122,0627240,984617.0,1475830.0,,,151782.797,339429.656,58232.0,0.0,2.8,4.0
35553,062724004123,2017,062724004123,0627240,1820418.0,2101958.0,,16144.7,47298.898,218095.719,96994.0,0.49,1.0,3.0
35554,062724004124,2017,062724004124,0627240,7749116.0,9892389.0,,,1421850.25,721422.438,939177.0,0.0,20.59,6.0
35555,062724004125,2017,062724004125,0627240,2442223.0,2863417.5,,83971.57,33539.219,303682.844,189134.0,2.88,0.75,3.5
35556,062724004127,2017,062724004127,0627240,1530210.0,1811778.125,,11079.81,32249.25,238239.0,43303.0,0.38,0.75,3.0
35557,062724004128,2017,062724004128,0627240,2154926.0,2436638.5,,9517.41,29114.25,243080.484,61878.0,0.38,0.75,3.0
35558,062724004130,2017,062724004130,0627240,2129925.0,2460371.75,,10532.97,73378.797,246534.547,95510.0,0.38,1.75,3.0
35559,062724004131,2017,062724004131,0627240,1905528.0,2620095.0,,18234.08,391987.75,304344.344,118449.0,0.5,6.0,4.0
35560,062724004132,2017,062724004132,0627240,2984440.0,3423011.75,,43443.238,93169.242,301958.625,93570.0,1.5,2.24,3.5
35561,062724004133,2017,062724004133,0627240,2248013.0,2562846.5,,12355.64,80838.422,221639.406,47764.0,0.38,1.75,3.0
35562,062724007193,2017,062724007193,0627240,1656482.0,1972151.125,,31880.4,40864.23,242923.734,62511.0,0.98,1.13,3.0
35563,062724007194,2017,062724007194,0627240,2543833.0,2828917.0,,21065.939,33539.219,230477.938,143163.0,0.75,0.75,3.0
35564,062724008244,2017,062724008244,0627240,1574807.0,1889106.375,,35901.281,34829.191,243568.719,138949.0,1.13,0.75,3.0
35565,062724008544,2017,062724008544,0627240,2599421.0,2928197.0,,42786.449,45578.941,240409.953,178093.0,1.5,1.0,3.0
35566,062724008919,2017,062724008919,0627240,277628.0,306578.312,,,28949.9,,7646.0,0.0,0.75,0.0
35567,062724009593,2017,062724009593,0627240,1861398.0,2154960.75,,,46854.621,246707.656,56112.0,0.0,1.13,3.0
35568,062724009594,2017,062724009594,0627240,2377696.0,2666239.75,,16355.64,39604.238,232583.781,77704.0,0.63,1.0,3.0
35569,062724011702,2017,062724011702,0627240,897021.0,1192347.25,,,81115.883,214209.531,40415.0,0.0,1.1,2.0
35570,062730004135,2017,062730004135,0627300,218944.0,506943.0,,122541.0,32672.0,132786.0,44178.0,2.81,0.38,1.45
35571,062745004136,2017,062745004136,0627450,2756624.0,3154251.5,,27448.74,80510.344,289667.781,556061.0,1.0,1.02,2.73
35572,062745008703,2017,062745008703,0627450,1695367.0,1993999.875,,11152.95,76758.883,210720.172,560357.0,0.5,0.97,1.78
35573,062745008920,2017,062745008920,0627450,2254369.0,2788260.5,,47320.82,93752.891,392817.875,619366.0,2.5,1.17,3.68
35574,062745009595,2017,062745009595,0627450,1791687.0,2082014.375,,11371.28,76866.539,202089.453,534918.0,0.5,0.97,1.78
35575,062745011866,2017,062745011866,0627450,3066124.0,3358745.5,,14865.54,75786.547,201969.453,553096.0,0.5,0.97,1.78
35576,062748004137,2017,062748004137,0627480,2773302.0,3848399.0,,71000.0,,295708.0,1051730.0,4.25,0.0,2.5
35577,062751004138,2017,062751004138,0627510,842564.0,1135005.375,,96480.594,52639.48,143321.156,200596.0,3.56,1.75,2.4
35578,062759000684,2017,062759000684,0627590,326589.0,577854.625,,14358.48,113288.133,123619.0,23266.0,2.06,1.25,1.0
35579,062759004140,2017,062759004140,0627590,2208757.0,2501301.0,,86024.492,3647.8,202871.594,236784.0,5.43,1.0,2.0
35580,062759004141,2017,062759004141,0627590,1797932.0,2043713.25,,21453.109,18099.48,206228.594,90310.0,3.0,1.0,2.0
35581,062759004143,2017,062759004143,0627590,2321992.0,2621898.75,,67624.102,20150.641,212132.0,145215.0,16.67,1.0,2.0
35582,062759004144,2017,062759004144,0627590,2313703.0,2779253.0,,36312.949,218176.734,211060.406,180839.0,8.09,3.0,2.0
35583,062759004146,2017,062759004146,0627590,4159582.0,5041359.5,,14057.16,507067.875,360652.0,502010.0,9.61,6.0,3.0
35584,062759004147,2017,062759004147,0627590,2160799.0,2451064.5,,33172.531,62830.031,194262.953,130048.0,3.47,1.0,2.0
35585,062759009412,2017,062759009412,0627590,345550.0,478879.875,,,67972.883,65357.0,23011.0,0.0,0.75,0.5
35586,062769002145,2017,062769002145,0627690,2355474.0,3101105.75,,116118.992,275772.0,353740.812,112824.0,1.0,3.28,4.31
35587,062769002165,2017,062769002165,0627690,1584793.0,2137249.5,,8481.15,225384.188,318591.031,37751.0,0.25,2.44,3.44
35588,062769004158,2017,062769004158,0627690,1822943.0,2291889.25,,129914.758,58240.859,280790.062,61259.0,2.28,1.88,4.0
35589,062769004159,2017,062769004159,0627690,928611.0,1227668.75,,21473.16,31977.609,245606.844,39280.0,0.88,1.44,3.25
35590,062769004160,2017,062769004160,0627690,1600089.0,1910660.25,,,50208.309,260362.797,68169.0,0.0,1.81,3.25
35591,062769004161,2017,062769004161,0627690,1682970.0,2100900.0,,99391.844,65157.328,253380.516,89905.0,0.81,2.44,3.69
35592,062769004162,2017,062769004162,0627690,1550763.0,2286562.75,,,349523.625,386276.156,40526.0,0.0,4.25,4.44
35593,062769004163,2017,062769004163,0627690,1947251.0,2335028.25,,,138045.531,24973102.0,78284.0,0.0,2.44,3.25
35594,062769004165,2017,062769004165,0627690,1230741.0,1590982.0,,85441.688,41128.691,233670.656,55984.0,0.44,1.81,3.25
35595,062769004166,2017,062769004166,0627690,2700220.0,3111013.75,,,49375.828,361417.344,81544.0,0.0,1.87,5.13
35596,062769004167,2017,062769004167,0627690,1894961.0,2325846.75,,97088.617,63388.48,270408.0,50467.0,0.44,1.44,4.13
35597,062769004168,2017,062769004168,0627690,4272578.0,6577551.0,,75945.961,1158386.375,1070640.75,237580.0,0.44,16.68,15.88
35598,062769004170,2017,062769004170,0627690,2106241.0,2638914.25,,12470.6,217812.594,314860.344,61544.0,5.5,2.44,3.44
35599,062769004171,2017,062769004171,0627690,1222672.0,1631838.0,,92071.82,49825.371,267268.031,37091.0,0.44,1.44,3.25
35600,062769004172,2017,062769004172,0627690,6820704.0,9142037.0,,39986.469,1290187.5,991159.625,400191.0,0.44,15.75,14.44
35601,062769004173,2017,062769004173,0627690,1603790.0,1922224.375,,14538.48,47568.191,256327.625,74581.0,0.44,2.23,3.25
35602,062769004174,2017,062769004174,0627690,2210980.0,2770452.75,,129094.219,158058.125,272319.875,94352.0,1.75,2.44,3.69
35603,062769004176,2017,062769004176,0627690,1602359.0,2011607.5,,98580.039,51476.211,259191.766,42989.0,0.75,0.44,3.57
35604,062769004177,2017,062769004177,0627690,2618996.0,3308437.25,,87427.539,176868.766,425144.938,110950.0,0.44,2.44,6.19
35605,062769004179,2017,062769004179,0627690,1378535.0,1707322.25,,70359.75,62727.41,266059.375,79643.0,2.25,1.44,3.69
35606,062769004180,2017,062769004180,0627690,6446212.0,8604798.0,,25257.301,1193359.0,965226.875,404541.0,0.25,15.75,14.44
35607,062769004181,2017,062769004181,0627690,1124426.0,1546090.625,,135106.938,42773.691,243783.047,38131.0,2.69,1.44,3.25
35608,062769004182,2017,062769004182,0627690,1057649.0,1380331.75,,79389.0,63027.0,259655.5,105971.0,2.0,1.44,3.25
35609,062769004184,2017,062769004184,0627690,1799928.0,2511807.5,,7399.5,350895.281,360983.875,67749.0,1.63,3.44,4.44
35610,062769007123,2017,062769007123,0627690,3586179.0,4321349.5,,147871.328,257489.078,477681.125,124754.0,1.75,2.44,5.19
35611,062769008032,2017,062769008032,0627690,1545771.0,2098297.25,,13268.4,231625.062,320900.75,38532.0,0.25,2.44,3.44
35612,062769008922,2017,062769008922,0627690,1246316.0,1656315.75,,92407.18,66419.906,251172.609,67560.0,0.44,1.44,3.25
35613,062769013602,2017,062769013602,0627690,,,,,,,,,,
35614,062772004185,2017,062772004185,0627720,2278854.0,3151326.0,,163630.0,377224.219,331617.406,1200.0,4.98,7.75,3.72
35615,062772004187,2017,062772004187,0627720,1560106.0,1942700.25,,29435.08,197579.656,155578.734,8400.0,0.75,5.12,2.44
35616,062772004188,2017,062772004188,0627720,1551170.0,1916235.125,,50014.82,178512.703,136537.219,4500.0,1.58,4.62,2.44
35617,062772004189,2017,062772004189,0627720,1464402.0,2039437.25,,189725.422,196679.891,188629.219,7141.0,6.12,4.29,2.45
35618,062772004190,2017,062772004190,0627720,506415.0,951321.125,,47588.762,189546.703,207770.203,0.0,0.3,3.25,2.0
35619,062772004191,2017,062772004191,0627720,5171493.0,7150218.0,,129607.219,1123672.375,725445.5,0.0,3.75,12.13,8.0
35620,062772004192,2017,062772004192,0627720,1361945.0,1821321.875,,87495.688,167860.328,204020.047,1263.0,3.0,4.44,2.44
35621,062772004193,2017,062772004193,0627720,1762733.0,2206307.75,,55182.0,183838.453,204553.5,0.0,1.5,4.68,2.44
35622,062772004194,2017,062772004194,0627720,1351462.0,1776460.875,,78733.859,160050.516,186213.719,0.0,2.28,4.1,2.44
35623,062772004196,2017,062772004196,0627720,4155062.0,5866110.5,,163237.656,983092.688,564718.062,0.0,5.25,9.06,7.0
35624,062772004197,2017,062772004197,0627720,1948407.0,2375351.75,,51306.762,180196.156,195441.641,1673.0,1.5,4.24,2.44
35625,062772004198,2017,062772004198,0627720,2927051.0,3748666.0,,82783.5,373837.125,364993.875,706.0,2.25,6.25,4.0
35626,062772004199,2017,062772004199,0627720,251620.0,253525.609,,,1905.01,,0.0,0.0,0.6,0.0
35627,062772012874,2017,062772012874,0627720,2562245.0,3496090.25,,158255.219,430461.969,345127.312,0.0,4.5,7.75,4.0
35628,062772013036,2017,062772013036,0627720,92915.0,126828.656,,30187.98,3724.91,,0.0,0.63,0.13,0.0
35629,062772013229,2017,062772013229,0627720,,,,,,,,,,
35630,062775004201,2017,062775004201,0627750,521574.0,880514.438,,33203.211,167789.062,157947.938,130914.0,1.47,4.43,1.6
35631,062778002426,2017,062778002426,0627780,2598852.0,3218191.5,,180020.812,313815.0,125503.344,406321.0,4.11,7.93,1.0
