,crdc_id,year,ncessch,leaid,teachers_fte_crdc,teachers_certified_fte,teachers_uncertified_fte,teachers_first_year_fte,teachers_second_year_fte,teachers_current_sy,teachers_previous_sy,teachers_absent_fte,counselors_fte,psychologists_fte,social_workers_fte,nurses_fte,security_guard_fte,law_enforcement_fte,law_enforcement_ind
39567,06CC04400001,2017,062271013597,0622710,20.0,19.0,1.0,2.0,2.0,20.0,16.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
39568,06CC04500001,2017,061839011296,0618390,18.0,17.7,1.0,2.0,4.0,18.0,18.0,2.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0
39569,06CC04600001,2017,061839012247,0618390,9.0,6.3,3.0,1.0,3.0,10.0,10.0,1.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0
39570,06CC04700001,2017,061839012416,0618390,17.0,17.0,0.0,2.0,0.0,17.0,15.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
39571,06CC04800001,2017,061839012467,0618390,18.0,18.0,0.0,2.0,1.0,18.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
39572,06CC04900001,2017,063462013910,0634620,10.0,10.0,0.0,1.0,0.0,10.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39573,06CC05000001,2017,061839012531,0618390,10.0,9.0,1.0,5.0,1.0,10.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
39574,06CC05100001,2017,061839012576,0618390,16.0,16.0,0.0,0.0,1.0,16.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39575,06CC05200001,2017,062088012650,0620880,22.0,16.0,6.5,0.0,2.0,23.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39576,06CC05300001,2017,063390012945,0633900,44.0,40.3,4.0,1.0,8.0,47.0,45.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39577,06CC05400001,2017,062142010827,0621420,22.0,15.0,7.0,1.0,0.0,22.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
39578,06CC05500001,2017,062142011614,0621420,10.0,10.0,0.0,3.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0
39579,06CC05600001,2017,062223008323,0622230,20.0,18.0,2.0,3.0,3.0,20.0,17.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
39580,06CC05700001,2017,062223010389,0622230,22.0,19.0,3.3,2.0,1.0,22.0,18.0,3.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0
39581,06CC05800001,2017,062223011341,0622230,10.0,8.0,2.0,2.0,0.0,10.0,9.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
39582,06CC05900001,2017,062223012723,0622230,35.0,35.0,0.0,1.0,4.0,35.0,33.0,0.0,2.0,0.88,0.0,0.0,0.0,0.0,0.0
39583,06CC06000001,2017,062241012214,0622410,22.0,22.0,0.0,2.0,2.0,22.0,21.0,5.0,0.5,0.25,0.0,0.5,0.0,0.0,0.0
39584,06CC06100001,2017,062271002857,0622710,146.0,146.0,0.0,18.0,20.0,146.0,125.0,45.0,10.0,1.0,2.0,1.0,17.75,1.0,1.0
39585,06CC06200001,2017,062271002977,0622710,134.0,134.21,0.0,3.0,3.0,142.0,132.0,36.7,9.0,2.0,0.0,1.0,8.25,1.0,1.0
39586,06CC06300001,2017,062271003000,0622710,37.0,37.0,0.0,6.0,2.0,37.0,32.0,4.0,1.0,1.0,0.0,0.5,1.0,0.0,0.0
39587,06CC06400001,2017,062271003050,0622710,167.0,167.5,0.0,3.0,7.0,167.0,167.0,13.0,14.0,2.0,1.0,2.0,11.0,1.0,1.0
39588,06CC06500001,2017,062271013789,0622710,8.0,8.0,0.0,3.0,1.0,8.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
39589,06CC06600001,2017,062271003194,0622710,41.0,41.0,0.0,0.0,1.0,41.0,40.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
39590,06CC06700001,2017,062271003245,0622710,31.0,31.0,0.0,2.0,3.0,31.0,63.0,13.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0
39591,06CC06800001,2017,062271003261,0622710,72.0,71.0,1.0,0.0,3.0,72.0,72.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
39592,06CC06900001,2017,062271003333,0622710,51.0,51.0,0.0,4.0,5.0,51.0,47.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
39593,06CC07000001,2017,062271003426,0622710,157.0,157.0,0.0,14.0,15.0,157.0,143.0,13.0,6.0,3.0,1.0,1.0,3.0,0.0,0.0
39594,06CC07100001,2017,062271004593,0622710,134.0,134.0,0.0,15.0,13.0,132.0,120.0,38.0,10.0,1.0,0.0,1.0,10.0,1.0,1.0
39595,06CC07200001,2017,062271007522,0622710,15.0,15.0,0.0,0.0,2.0,15.0,15.0,2.0,0.0,0.0,0.0,0.9,2.0,0.0,0.0
39596,06CC07300001,2017,062271008027,0622710,43.0,35.0,8.0,2.0,6.0,45.0,36.0,5.0,2.0,0.5,0.0,0.0,3.33,0.0,0.0
39597,06CC07400001,2017,062271008030,0622710,19.0,19.0,0.0,6.0,3.0,19.0,13.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0
39598,06CC07500001,2017,062271008508,0622710,21.0,21.7,0.0,3.0,3.0,15.0,11.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
39599,06CC07600001,2017,062271010890,0622710,30.0,19.5,11.0,6.0,4.0,31.0,19.0,0.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0
39600,06CC07700001,2017,062271008721,0622710,22.0,22.0,0.0,3.0,2.0,22.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
39601,06CC07800001,2017,062271008724,0622710,51.0,44.0,7.0,3.0,1.0,51.0,43.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0
39602,06CC07900001,2017,062271010517,0622710,34.0,34.0,0.0,0.0,1.0,34.0,24.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0
39603,06CC08000001,2017,062271013212,0622710,5.0,5.0,0.0,2.0,0.0,6.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
39604,06CC08100001,2017,062271010522,0622710,22.0,22.5,0.0,0.0,0.0,21.0,15.0,9.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
39605,06CC08300001,2017,069107810524,0691078,30.0,30.0,0.0,1.0,1.0,22.0,22.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
39606,06CC08400001,2017,062271010525,0622710,4.0,4.0,0.0,1.0,0.0,4.0,9.0,0.0,0.0,0.5,0.5,0.5,2.0,0.0,0.0
39607,06CC08500001,2017,062271010526,0622710,21.0,21.0,0.0,3.0,4.0,21.0,43.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
39608,06CC08600001,2017,062271010530,0622710,14.0,14.0,0.0,0.0,0.0,14.0,6.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
39609,06CC08700001,2017,062271010829,0622710,20.0,20.76,0.0,0.0,0.0,17.0,16.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
39610,06CC08800001,2017,062271010830,0622710,21.0,21.0,0.0,5.0,1.0,19.0,38.0,6.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0
39611,06CC08900001,2017,062271010833,0622710,24.0,23.0,1.0,1.0,3.0,24.0,13.0,3.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
39612,06CC09000001,2017,062271010835,0622710,14.0,12.0,2.0,0.0,2.0,14.0,13.0,1.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0
39613,06CC09100001,2017,061071013913,0610710,187.0,187.85,0.0,0.0,0.0,290.0,246.0,0.0,0.5,0.13,0.0,0.13,0.0,0.0,0.0
39614,06CC09200001,2017,062271010837,0622710,19.0,9.0,10.0,6.0,2.0,21.0,14.0,3.0,0.0,0.25,0.0,0.0,2.67,0.0,0.0
39615,06CC09300001,2017,062271010838,0622710,23.0,23.0,0.0,0.0,2.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39616,06CC09400001,2017,062271010840,0622710,35.0,30.0,5.0,2.0,4.0,35.0,29.0,2.0,1.0,0.5,0.0,0.0,2.0,0.0,0.0
39617,06CC09500001,2017,062271010845,0622710,36.0,36.33,0.0,4.0,2.0,34.0,28.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
39618,06CC09600001,2017,062271010846,0622710,16.0,16.0,0.0,0.0,1.0,16.0,12.0,0.0,0.0,0.33,0.0,0.0,0.0,1.0,1.0
39619,06CC09700001,2017,062271010847,0622710,19.0,19.23,0.0,4.0,6.0,18.0,14.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
39620,06CC09800001,2017,062271013901,0622710,16.0,7.0,9.0,2.0,1.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39621,06CC10000001,2017,062271010851,0622710,48.0,47.0,1.0,1.0,7.0,47.0,41.0,10.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0
39622,06CC10100001,2017,062271010852,0622710,17.0,14.5,3.0,1.0,7.0,18.0,14.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
39623,06CC10200001,2017,069107810853,0691078,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39624,06CC10300001,2017,062271010864,0622710,59.0,59.0,0.0,0.0,6.0,59.0,52.0,5.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0
39625,06CC10500001,2017,062271010866,0622710,32.0,23.0,9.0,3.0,2.0,32.0,20.0,6.0,1.1,0.4,0.0,0.1,0.0,0.0,0.0
39626,06CC10600001,2017,062271010867,0622710,30.0,29.0,1.0,3.0,2.0,30.0,23.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
39627,06CC10800001,2017,062271010869,0622710,34.0,34.0,0.0,1.0,0.0,34.0,33.0,6.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
39628,06CC10900001,2017,062271010870,0622710,16.0,16.0,0.0,0.0,0.0,17.0,14.0,3.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0
39629,06CC10999997,2017,,,37.0,37.0,0.0,0.0,5.0,36.0,27.0,8.5,1.25,1.0,1.0,0.0,0.0,0.0,0.0
39630,06CC10999998,2017,,,25.0,25.0,0.0,2.0,2.0,20.0,18.0,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0
39631,06CC10999999,2017,,,17.0,17.0,0.0,0.0,0.0,16.0,13.0,2.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0
39632,06CC11099999,2017,062271010871,0622710,32.0,27.0,5.0,4.0,5.0,32.0,28.0,11.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
39633,06CC11100001,2017,069104711537,0691047,89.0,89.0,0.0,1.0,6.0,62.0,46.0,0.0,2.11,2.0,0.0,0.0,6.0,0.0,0.0
39634,06CC11200001,2017,069107810891,0691078,18.0,17.01,1.0,1.01,1.0,18.0,16.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
39635,06CC11400001,2017,062271010893,0622710,19.0,19.47,0.0,2.0,3.0,19.0,12.0,0.0,1.0,0.2,0.8,0.2,1.3,0.0,0.0
39636,06CC11500001,2017,062271010896,0622710,23.0,23.5,0.0,0.0,2.0,24.0,21.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
39637,06CC11600001,2017,062271011308,0622710,20.0,19.0,1.0,5.0,0.0,22.0,16.0,11.0,2.0,0.35,0.0,1.0,0.0,0.0,0.0
39638,06CC11800001,2017,062271011312,0622710,10.0,10.0,0.0,1.0,1.0,8.0,8.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
39639,06CC12000001,2017,062271011314,0622710,20.0,20.0,0.0,1.0,1.0,20.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
39640,06CC12100001,2017,062271011324,0622710,28.0,26.0,2.0,9.0,3.0,27.0,21.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
39641,06CC12200001,2017,062271011333,0622710,19.0,19.0,0.0,3.0,5.0,17.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39642,06CC12300001,2017,062271011337,0622710,25.0,23.0,2.0,2.0,3.0,27.0,22.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
39643,06CC12400001,2017,062271011339,0622710,26.0,26.0,0.0,2.0,3.0,26.0,24.0,0.0,1.0,0.5,0.0,0.0,4.0,0.0,0.0
39644,06CC12600001,2017,062271011358,0622710,30.0,30.0,0.0,5.0,3.0,30.0,19.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0
39645,06CC12799999,2017,062271011361,0622710,23.0,22.0,1.0,2.0,5.0,23.0,19.0,5.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0
39646,06CC12800001,2017,062271011365,0622710,26.0,26.0,0.0,6.0,4.0,24.0,45.0,3.0,1.0,0.0,0.0,0.0,0.33,0.0,0.0
39647,06CC12900001,2017,062271011628,0622710,22.0,21.0,1.0,6.0,1.0,22.0,6.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
39648,06CC13000001,2017,062271011630,0622710,22.0,22.0,0.0,1.0,2.0,22.0,16.0,2.0,1.0,0.15,0.0,0.07,0.25,0.0,0.0
39649,06CC13100001,2017,062271011631,0622710,9.0,6.0,3.0,0.0,3.0,9.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
39650,06CC13299999,2017,062271011632,0622710,30.0,29.0,1.0,1.0,6.0,30.0,26.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
39651,06CC13300001,2017,062271011633,0622710,25.0,21.0,4.0,6.0,3.0,26.0,20.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
39652,06CC13400001,2017,062271011634,0622710,17.0,16.0,1.0,3.0,5.0,17.0,13.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
39653,06CC13700001,2017,062515012511,0625150,16.0,15.0,1.0,4.0,3.0,16.0,11.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
39654,06CC13800001,2017,060000113764,0600001,140.0,140.71,0.0,8.0,2.41,275.0,275.0,0.0,1.4,5.13,0.0,1.13,0.0,0.0,0.0
39655,06CC13900001,2017,062271011641,0622710,47.0,39.0,8.0,9.0,5.0,47.0,37.0,12.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0
39656,06CC14000001,2017,062271011642,0622710,31.0,28.0,3.0,3.0,4.0,30.0,25.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
39657,06CC14100001,2017,062271013135,0622710,26.0,23.0,3.0,10.0,1.0,26.0,19.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
39658,06CC14200001,2017,062271012812,0622710,44.0,35.5,9.0,7.0,5.0,46.0,38.0,3.5,2.0,1.09,0.0,0.0,7.68,0.0,0.0
39659,06CC14300001,2017,062271011657,0622710,14.0,11.5,3.0,3.0,1.0,16.0,9.0,6.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
39660,06CC14500001,2017,062271011660,0622710,20.0,20.0,0.0,0.0,1.0,20.0,18.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
39661,06CC14800001,2017,062271011665,0622710,28.0,25.2,3.0,1.0,2.0,29.0,28.0,5.0,5.33,0.5,0.0,0.0,1.0,0.0,0.0
39662,06CC14900001,2017,062271013684,0622710,18.0,18.0,0.0,3.0,1.0,18.0,10.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
39663,06CC15000001,2017,062271013868,0622710,7.0,7.0,0.0,2.0,0.0,7.0,5.0,0.0,0.0,0.1,0.3,0.0,0.0,0.0,0.0
39664,06CC15100001,2017,069107811842,0691078,23.0,23.0,0.0,0.0,1.0,23.0,19.0,9.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0
39665,06CC15300001,2017,062271011856,0622710,10.0,10.0,0.0,0.0,1.0,12.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39666,06CC15399999,2017,062271013685,0622710,9.0,9.0,0.0,1.0,1.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39667,06CC15400002,2017,062271013899,0622710,21.0,19.0,2.0,0.0,2.0,18.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39668,06CC15500001,2017,062271011889,0622710,12.0,8.0,4.0,3.0,1.0,12.0,8.0,2.0,1.0,0.0,0.0,0.0,2.0,0.5,1.0
39669,06CC15600001,2017,062271011928,0622710,16.0,15.0,1.5,2.0,1.0,16.0,11.0,3.0,0.0,0.0,1.0,0.0,1.5,1.0,1.0
39670,06CC15700001,2017,062271011931,0622710,12.0,12.0,0.0,4.0,0.0,12.0,8.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
39671,06CC15900001,2017,062271011954,0622710,9.0,9.0,0.0,2.0,0.0,9.0,7.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
39672,06CC16000001,2017,069107812010,0691078,19.0,19.0,0.0,3.0,2.0,19.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
39673,06CC16100001,2017,062271012019,0622710,43.0,43.0,0.0,4.0,5.0,43.0,33.0,0.0,1.0,1.0,0.0,0.5,1.0,0.0,0.0
39674,06CC16200001,2017,062271012044,0622710,16.0,16.0,0.0,0.0,0.0,16.0,15.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
39675,06CC16500001,2017,062271012194,0622710,9.0,8.0,1.0,1.0,1.0,9.0,18.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
39676,06CC16700001,2017,062271012215,0622710,23.0,23.0,0.0,1.0,4.0,24.0,18.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39677,06CC16800001,2017,062271012222,0622710,12.0,12.0,0.0,3.0,1.0,12.0,9.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
39678,06CC16900001,2017,062271012227,0622710,17.0,17.0,0.0,0.0,1.0,15.0,14.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
39679,06CC17000001,2017,062271012235,0622710,14.0,14.0,0.0,2.0,1.0,2.0,12.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0
39680,06CC17200001,2017,062271012253,0622710,11.0,11.0,0.0,3.0,1.0,11.0,11.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0
39681,06CC17300001,2017,062271012259,0622710,23.0,23.0,0.0,5.0,4.0,23.0,17.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
39682,06CC17500001,2017,062271012276,0622710,22.0,22.0,0.0,1.0,2.0,22.0,20.0,0.0,3.0,0.33,0.0,0.0,0.0,1.0,1.0
39683,06CC17600001,2017,062271012292,0622710,31.0,29.0,2.0,7.0,2.0,29.0,25.0,9.0,1.0,0.35,0.0,0.0,0.0,0.0,0.0
39684,06CC18000001,2017,062271012322,0622710,8.0,8.0,0.0,4.0,4.0,8.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39685,06CC18100001,2017,062271012324,0622710,17.0,17.92,0.0,2.0,0.0,18.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39686,06CC18200001,2017,062271012342,0622710,29.0,26.0,3.0,6.0,5.0,29.0,21.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
39687,06CC18300001,2017,062271012347,0622710,12.0,12.0,0.0,2.0,0.0,12.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
39688,06CC18400001,2017,062271012360,0622710,10.0,10.0,0.0,0.0,1.0,11.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39689,06CC18500001,2017,062271012361,0622710,19.0,19.0,0.0,4.0,1.0,19.0,33.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
39690,06CC18600001,2017,062271012378,0622710,27.0,23.0,4.0,4.0,3.0,27.0,23.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
39691,06CC18700001,2017,062271012437,0622710,16.0,15.0,1.0,2.0,1.0,16.0,14.0,3.0,0.2,0.1,0.0,0.2,0.0,0.0,0.0
39692,06CC18800001,2017,062271012455,0622710,21.0,20.0,1.0,4.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39693,06CC18900001,2017,062271012456,0622710,19.0,14.0,5.0,3.0,3.0,19.0,15.0,5.0,1.0,0.5,0.0,0.0,2.0,0.0,0.0
39694,06CC19000001,2017,062271012474,0622710,15.0,15.0,0.0,1.0,2.0,15.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39695,06CC19100001,2017,062271013947,0622710,26.0,18.5,8.0,6.0,3.0,28.0,21.0,3.5,1.0,0.33,0.0,0.0,2.0,0.0,0.0
39696,06CC19200001,2017,062271012479,0622710,17.0,17.0,0.0,2.0,15.0,17.0,15.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0
39697,06CC19299997,2017,062271012479,0622710,3.0,3.0,0.0,3.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
39698,06CC19299998,2017,062271013802,0622710,9.0,9.33,0.0,6.33,0.0,9.0,6.0,0.0,0.49,1.0,0.0,0.0,1.0,0.0,0.0
39699,06CC19299999,2017,062271013145,0622710,15.0,15.0,0.0,12.0,0.0,15.0,13.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0
39700,06CC19300001,2017,062271012491,0622710,12.0,12.0,0.0,1.0,1.0,14.0,13.0,5.0,0.0,0.0,0.0,0.5,0.0,1.0,1.0
39701,06CC19400001,2017,062271012510,0622710,26.0,24.0,2.0,1.0,4.0,26.0,20.0,4.0,3.0,0.33,0.0,0.0,0.0,0.0,0.0
39702,06CC19600001,2017,062271014196,0622710,41.0,40.0,1.0,3.0,2.0,40.0,24.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
39703,06CC19699999,2017,062271014098,0622710,7.0,7.0,0.0,0.0,0.0,7.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
39704,06CC19700001,2017,062271012528,0622710,19.0,17.0,2.0,2.0,4.0,20.0,15.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
39705,06CC19899998,2017,062271012536,0622710,37.0,25.0,12.0,9.0,10.0,37.0,15.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
39706,06CC19900001,2017,062271012537,0622710,8.0,5.5,3.0,2.0,1.0,10.0,8.0,1.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0
39707,06CC20000001,2017,062271012567,0622710,28.0,23.0,5.0,3.0,5.0,27.0,13.0,16.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
39708,06CC20100001,2017,062271012572,0622710,18.0,16.0,2.0,4.0,1.0,18.0,14.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
39709,06CC20300001,2017,062271012614,0622710,23.0,23.0,0.0,0.0,1.0,23.0,21.0,4.0,1.0,1.0,0.0,0.2,0.0,0.0,0.0
39710,06CC20400001,2017,062271012616,0622710,16.0,16.0,0.0,3.0,3.0,16.0,33.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
39711,06CC20500001,2017,062271012622,0622710,15.0,15.0,0.0,5.0,6.0,15.0,10.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
39712,06CC20600001,2017,062271013741,0622710,12.0,11.0,1.0,5.0,4.0,12.0,8.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
39713,06CC20700001,2017,062271012634,0622710,24.0,21.0,3.0,11.0,2.0,24.0,15.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
39714,06CC20899999,2017,062271012641,0622710,12.0,12.0,0.0,0.0,0.0,12.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39715,06CC20999999,2017,062271012643,0622710,13.0,13.5,0.0,2.0,0.0,13.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39716,06CC21000001,2017,062271012679,0622710,20.0,17.0,3.0,4.0,3.0,20.0,16.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
39717,06CC21199999,2017,062271012683,0622710,14.0,14.75,0.0,0.0,3.0,15.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
39718,06CC21200001,2017,062271013898,0622710,16.0,15.0,1.0,0.0,0.0,16.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
39719,06CC21399999,2017,062271012695,0622710,23.0,23.5,0.0,3.0,6.0,23.0,11.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
39720,06CC21499999,2017,062271012705,0622710,45.0,42.0,3.0,9.0,3.0,51.0,29.0,3.0,1.0,0.65,0.0,0.0,0.0,0.0,0.0
39721,06CC21599997,2017,062271013088,0622710,27.0,27.0,0.0,6.0,1.0,27.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39722,06CC21599998,2017,062271013114,0622710,35.0,35.0,0.0,5.0,2.0,35.0,29.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
39723,06CC21599999,2017,062271012708,0622710,22.0,22.0,0.0,1.0,0.0,20.0,19.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39724,06CC21699999,2017,062271012717,0622710,30.0,26.0,4.0,5.0,5.0,30.0,24.0,15.0,2.0,0.35,0.0,0.0,0.0,0.0,0.0
39725,06CC21799999,2017,062271012738,0622710,33.0,33.5,0.0,4.0,5.0,23.0,19.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
39726,06CC21800001,2017,062271012761,0622710,19.0,17.0,2.0,4.0,4.0,19.0,17.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
39727,06CC21999999,2017,062271012766,0622710,23.0,18.0,5.0,6.0,6.0,23.0,15.0,6.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
39728,06CC22099999,2017,062271012776,0622710,16.0,16.0,0.0,4.0,2.0,16.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
39729,06CC22199999,2017,062271012782,0622710,19.0,19.0,0.0,0.0,1.0,19.0,19.0,0.0,1.0,0.8,0.0,1.0,0.0,0.0,0.0
39730,06CC22399999,2017,062271012805,0622710,37.0,37.84,0.0,14.0,10.0,29.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39731,06CC22499999,2017,062271012811,0622710,25.0,23.77,2.0,8.0,5.0,25.0,20.0,3.0,3.5,0.5,0.0,1.0,0.0,0.0,0.0
39732,06CC22600001,2017,062271012816,0622710,23.0,20.0,3.0,1.0,8.0,23.0,19.0,3.0,2.0,0.25,0.0,0.0,3.32,0.0,0.0
39733,06CC22700001,2017,062271012570,0622710,20.0,20.0,0.0,2.0,3.0,20.0,6.0,2.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0
39734,06CC22800001,2017,062271013466,0622710,11.0,8.0,3.0,3.0,1.0,11.0,17.0,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0
39735,06CC22999999,2017,062271012883,0622710,35.0,35.0,0.0,3.0,7.0,35.0,30.0,0.0,4.0,0.33,0.0,0.5,0.0,1.0,1.0
