,ncessch,year,leaid_x,race,sex,students_AP_exam_none,students_AP_exam_oneormore,latitude,longitude,enrollment,school_name,AP_oneormore_relative,crdc_id_x,teachers_fte_crdc,teachers_current_sy,security_guard_fte,salaries_teachers
127,60429000386.0,2011,604290.0,99,99,0.0,352.0,33.964932,-116.97983,2431.0,BEAUMONT SENIOR HIGH,14.479638009049776,060429000386,84.0,0.03749557835160948,0.0026105412097629996,62905.59523809524
128,60444000396.0,2011,604440.0,99,99,0.0,119.0,33.893789,-118.114968,2913.0,BELLFLOWER HIGH,4.085135599038791,060444000396,131.0,0.04896802913800081,0.0018737353298259813,55336.12213740458
129,60444000402.0,2011,604440.0,99,99,0.0,295.0,33.864274,-118.116177,3446.0,MAYFAIR HIGH,8.560650029019152,060444000402,139.0,0.04508629799225079,0.0012328284607256077,59299.546762589925
130,60462000422.0,2011,604620.0,99,99,42.0,270.0,38.064773,-122.17415,1651.0,BENICIA HIGH,16.353725015142338,060462000422,74.0,0.049352251696483655,0.0020419494139420112,58082.90540540541
131,60474000432.0,2011,604740.0,99,99,690.0,436.0,37.866237,-122.271269,3205.0,BERKELEY HIGH,13.603744149765989,060474000432,179.0,0.05165222970805262,0.004812319538017324,5102.776536312849
132,60483000471.0,2011,604830.0,99,99,29.0,595.0,34.062327,-118.411582,1975.0,BEVERLY HILLS HIGH,30.126582278481013,060483000471,97.0,0.057320441988950276,0.0055248618784530384,65743.28865979382
133,60501000482.0,2011,605010.0,99,99,0.0,2.0,41.121749,-121.139591,100.0,BIG VALLEY JR. SR. HIGH,2.0,060501000482,8.0,0.07142857142857142,0.0,75952.125
134,60504000486.0,2011,605040.0,99,99,0.0,0.0,39.415927,-121.707077,164.0,BIGGS HIGH,0.0,060504000486,11.0,0.06422018348623854,0.0,63215.63636363636
135,60524000495.0,2011,605240.0,99,99,12.0,11.0,38.846109,-120.860799,523.0,GOLDEN SIERRA HIGH,2.1032504780114722,060524000495,27.0,0.051587301587301584,0.0,55827.96296296296
136,60561000505.0,2011,605610.0,99,99,78.0,385.0,34.106981,-117.76627,1978.0,BONITA HIGH,19.464105156723964,060561000505,60.0,0.0350076103500761,0.0,76681.86666666667
137,60561000514.0,2011,605610.0,99,99,121.0,252.0,34.098881,-117.823424,1296.0,SAN DIMAS HIGH,19.444444444444446,060561000514,40.0,0.03272727272727273,0.0,79679.05
138,60582000524.0,2011,605820.0,99,99,31.0,115.0,32.982573,-115.53409,1622.0,BRAWLEY HIGH,7.0900123304562275,060582000524,65.0,0.051570835803200946,0.0022228808535862477,76459.21538461538
139,60588000529.0,2011,605880.0,99,99,86.0,434.0,33.932089,-117.876235,1953.0,BREA-OLINDA HIGH,22.22222222222222,060588000529,66.0,0.03803131991051454,0.0,65192.07575757576
140,60594000537.0,2011,605940.0,99,99,0.0,92.0,38.079049,-120.552659,719.0,BRET HARTE UNION HIGH,12.795549374130738,060594000537,38.0,0.06191950464396285,0.0,66354.02631578948
141,60678000599.0,2011,606780.0,99,99,38.0,237.0,37.473558,-122.42824,935.0,HALF MOON BAY HIGH,25.3475935828877,060678000599,42.0,0.05527638190954774,0.0022613065326633165,61611.47619047619
142,60687000625.0,2011,606870.0,99,99,4.0,76.0,38.199834,-120.684347,1016.0,CALAVERAS HIGH,7.480314960629922,060687000625,43.0,0.04778972520908005,0.002258064516129032,52021.04651162791
143,60690000634.0,2011,606900.0,99,99,56.0,348.0,32.677467,-115.486374,2161.0,CALEXICO HIGH,16.103655714946786,060690000634,91.0,0.043478260869565216,0.0038182412553121933,58770.10989010989
144,60699000643.0,2011,606990.0,99,99,5.0,60.0,33.124851,-115.52444,337.0,CALIPATRIA HIGH,17.804154302670625,060699000643,19.0,0.060109289617486336,0.0,47640.10526315789
145,60702000647.0,2011,607020.0,99,99,2.0,41.0,38.583557,-122.580347,367.0,CALISTOGA JUNIOR-SENIOR HIGH,11.1716621253406,060702000647,23.0,0.0700280112044818,0.0,77207.0
146,60723000665.0,2011,607230.0,99,99,54.0,159.0,37.303695,-121.927225,1160.0,DEL MAR HIGH,13.706896551724137,060723000665,50.0,0.056393963463065924,0.0,60450.04
147,60723000673.0,2011,607230.0,99,99,22.0,166.0,37.291087,-122.000259,1297.0,PROSPECT HIGH,12.798766383962992,060723000673,57.0,0.04901293396868618,0.0,57288.9649122807
148,60723000676.0,2011,607230.0,99,99,58.0,261.0,37.271383,-121.985928,1624.0,WESTMONT HIGH,16.071428571428573,060723000676,65.0,0.04953560371517028,0.0,64111.96923076923
149,60723008122.0,2011,607230.0,99,99,36.0,314.0,37.241527,-121.919977,1619.0,LEIGH HIGH,19.394688079061147,060723008122,65.0,0.05014245014245014,0.0,59786.276923076926
150,60723008350.0,2011,607230.0,99,99,31.0,212.0,37.253819,-121.899244,1389.0,BRANHAM HIGH,15.262778977681785,060723008350,62.0,0.0472027972027972,0.0,51469.67741935484
151,60744000685.0,2011,607440.0,99,99,59.0,671.0,33.542765,-117.671217,2712.0,CAPISTRANO VALLEY HIGH,24.74188790560472,060744000685,85.0,0.0342042755344418,0.0019002375296912114,77579.05882352941
152,60744000689.0,2011,607440.0,99,99,49.0,752.0,33.477888,-117.700415,2830.0,DANA HILLS HIGH,26.57243816254417,060744000689,84.0,0.03323029366306028,0.0015455950540958269,79207.96428571429
153,60744000701.0,2011,607440.0,99,99,25.0,413.0,33.44079,-117.615168,3017.0,SAN CLEMENTE HIGH,13.68909512761021,060744000701,95.0,0.03536021150033047,0.0013218770654329147,79499.84210526316
154,60744002328.0,2011,607440.0,99,99,31.0,722.0,33.560785,-117.719134,2972.0,ALISO NIGUEL HIGH,24.293405114401075,060744002328,97.0,0.03493589743589744,0.001282051282051282,83120.52577319587
155,60744008750.0,2011,607440.0,99,99,25.0,666.0,33.581934,-117.612538,2442.0,TESORO HIGH,27.27272727272727,060744008750,76.0,0.03290747193186218,0.001548586914440573,79990.23684210527
156,60744010983.0,2011,607440.0,99,99,60.0,28.0,33.572652,-117.730548,1593.0,CAPISTRANO CONNECTIONS ACADEMY CHARTER,1.7576898932831135,060744010983,60.0,0.04727674868675698,0.0,47246.55
157,60744011854.0,2011,607440.0,99,99,33.0,459.0,33.502357,-117.624344,1929.0,SAN JUAN HILLS HIGH,23.79471228615863,060744011854,53.0,0.033646322378716745,0.001564945226917058,78307.16981132075
158,60750000709.0,2011,607500.0,99,99,108.0,1164.0,33.163664,-117.329296,3049.0,CARLSBAD HIGH,38.17645129550672,060750000709,111.0,0.03551561831407788,0.0025673940949935813,75011.90990990991
159,60750008311.0,2011,607500.0,99,99,2.0,13.0,33.157908,-117.329804,60.0,CARLSBAD SEASIDE ACADEMY,21.666666666666668,060750008311,2.0,0.06521739130434782,0.0,78770.5
160,60753000718.0,2011,607530.0,99,99,8.0,347.0,36.554968,-121.90934,794.0,CARMEL HIGH,43.702770780856426,060753000718,48.0,0.06228373702422145,0.0034602076124567475,81102.35416666667
161,60756000727.0,2011,607560.0,99,99,16.0,136.0,34.410362,-119.516646,698.0,CARPINTERIA SENIOR HIGH,19.484240687679083,060756000727,32.0,0.05718954248366013,0.0032679738562091504,59008.0
162,60780000742.0,2011,607800.0,99,99,0.0,438.0,37.704994,-122.076317,2924.0,CASTRO VALLEY HIGH,14.979480164158687,060780000742,119.0,0.047375596455351054,0.001492842535787321,61739.42016806723
163,60790008805.0,2011,607900.0,99,99,74.0,88.0,38.719718,-121.389996,1332.0,CENTER HIGH,6.606606606606606,060790008805,49.0,0.04988308651597818,0.0,69618.36734693877
164,60792000756.0,2011,607920.0,99,99,0.0,0.0,33.917544,-118.363381,1947.0,HAWTHORNE HIGH,0.0,060792000756,83.0,0.05931321540062435,0.004162330905306972,73309.578313253
165,60792000759.0,2011,607920.0,99,99,0.0,0.0,33.901453,-118.346974,1549.0,LEUZINGER HIGH,0.0,060792000759,71.0,0.06623586429725363,0.004308023694130318,80588.49295774648
166,60792007515.0,2011,607920.0,99,99,0.0,0.0,33.89632,-118.361631,2161.0,LAWNDALE HIGH,0.0,060792007515,97.0,0.05431449846692948,0.003942181340341655,70737.34020618557
167,60797005777.0,2011,607970.0,99,99,54.0,258.0,36.788121,-119.883303,3972.0,CENTRAL HIGH EAST CAMPUS,6.495468277945619,060797005777,99.0,0.045105566218809984,0.0017994241842610365,52723.07070707071
168,60801000771.0,2011,608010.0,99,99,191.0,158.0,32.788399,-115.564573,1813.0,CENTRAL UNION HIGH,8.714837286265857,060801000771,73.0,0.04868913857677903,0.0018726591760299626,71907.20547945205
169,60801004486.0,2011,608010.0,99,99,103.0,174.0,32.776606,-115.580267,2088.0,SOUTHWEST HIGH,8.333333333333332,060801004486,87.0,0.04396112910689495,0.0016196205460434984,77126.31034482758
170,60813000785.0,2011,608130.0,99,99,0.0,123.0,37.59648,-120.954568,1421.0,CERES HIGH,8.655876143560873,060813000785,57.0,0.04503464203233257,0.002557736720554272,63925.98245614035
171,60813011488.0,2011,608130.0,99,99,0.0,6.0,37.583918,-120.932881,132.0,WHITMORE CHARTER HIGH,4.545454545454546,060813011488,8.0,0.08974358974358974,0.0,52835.0
172,60813011489.0,2011,608130.0,99,99,0.0,311.0,37.578978,-120.959502,1690.0,CENTRAL VALLEY HIGH,18.402366863905325,060813011489,67.0,0.044534412955465584,0.0034969635627530365,58535.41791044776
173,60816000790.0,2011,608160.0,99,99,73.0,346.0,34.122252,-117.611611,2748.0,ALTA LOMA HIGH,12.590975254730713,060816000790,98.0,0.040562248995983936,0.0024096385542168677,82002.12244897959
174,60816000791.0,2011,608160.0,99,99,70.0,325.0,34.078992,-117.652782,3601.0,CHAFFEY HIGH,9.025270758122744,060816000791,144.0,0.0421595389748256,0.0016681831968456172,76925.72222222222
175,60816000793.0,2011,608160.0,99,99,118.0,401.0,34.073023,-117.701197,3262.0,MONTCLAIR HIGH,12.29307173513182,060816000793,118.0,0.04104863746119351,0.0017247326664367024,78982.48305084746
176,60816000795.0,2011,608160.0,99,99,120.0,237.0,34.039784,-117.665497,2839.0,ONTARIO HIGH,8.348009862627686,060816000795,115.0,0.04061976549413735,0.0020938023450586263,78192.07826086956
177,60816001122.0,2011,608160.0,99,99,148.0,399.0,34.131386,-117.546172,3245.0,RANCHO CUCAMONGA HIGH,12.295839753466872,060816001122,109.0,0.03893381251871818,0.001497454327643007,84000.76146788991
178,60816008807.0,2011,608160.0,99,99,62.0,392.0,34.12973,-117.510537,3178.0,ETIWANDA HIGH,12.334801762114537,060816008807,117.0,0.03879430644711136,0.0016745743790120011,78048.47008547008
179,60816010605.0,2011,608160.0,99,99,229.0,617.0,34.14504,-117.555936,3250.0,LOS OSOS HIGH,18.984615384615385,060816010605,115.0,0.038058991436726926,0.0019029495718363464,82103.29565217391
180,60816010606.0,2011,608160.0,99,99,64.0,234.0,34.016617,-117.568308,2220.0,COLONY HIGH,10.54054054054054,060816010606,85.0,0.04141739530602853,0.002300966405890474,80482.02352941176
181,60819000801.0,2011,608190.0,99,99,0.0,140.0,34.098498,-117.861373,1891.0,CHARTER OAK HIGH,7.4034902168164995,060819000801,63.0,0.03963011889035667,0.001750330250990753,72130.50793650794
182,60837000815.0,2011,608370.0,99,99,28.0,321.0,39.73564,-121.844946,1727.0,CHICO HIGH,18.587145338737695,060837000815,71.0,0.047487575924903366,0.0,65207.49295774648
183,60837000827.0,2011,608370.0,99,99,123.0,192.0,39.760743,-121.816332,1949.0,PLEASANT VALLEY HIGH,9.851205746536685,060837000827,84.0,0.04730417090539166,0.0,61625.23809523809
184,60837012539.0,2011,608370.0,99,99,21.0,36.0,39.735566,-121.845361,382.0,INSPIRE SCHOOL OF ARTS AND SCIENCES,9.424083769633508,060837012539,16.0,0.05506607929515418,0.0,54574.0625
185,60846000835.0,2011,608460.0,99,99,178.0,308.0,34.022661,-117.683005,2569.0,CHINO HIGH,11.989100817438691,060846000835,86.0,0.046090108751942,0.0020714655618850335,76401.48837209302
186,60846000838.0,2011,608460.0,99,99,46.0,181.0,34.009428,-117.717581,2189.0,DON ANTONIO LUGO HIGH,8.268615806304249,060846000838,74.0,0.04718137254901961,0.0024509803921568627,73687.22972972973
187,60846009757.0,2011,608460.0,99,99,50.0,436.0,33.99381,-117.730416,2500.0,RUBEN S. AYALA HIGH,17.44,060846009757,85.0,0.037997807818779684,0.0014614541468761417,73706.92941176471
188,60846010360.0,2011,608460.0,99,99,44.0,575.0,33.960026,-117.686904,3037.0,CHINO HILLS HIGH,18.933157721435627,060846010360,105.0,0.03815694744420446,0.0014398848092152627,71723.79047619048
189,60855000852.0,2011,608550.0,99,99,0.0,48.0,37.114871,-120.262684,950.0,CHOWCHILLA HIGH,5.052631578947368,060855000852,42.0,0.047706422018348627,0.0,55436.40476190476
190,60876000887.0,2011,608760.0,99,99,335.0,316.0,34.112482,-117.721491,2382.0,CLAREMONT HIGH,13.266162888329136,060876000887,93.0,0.03935376967688484,0.001035625517812759,60154.3870967742
191,60897000899.0,2011,608970.0,99,99,0.0,0.0,38.810721,-123.022846,427.0,CLOVERDALE HIGH,0.0,060897000899,22.0,0.05778894472361809,0.0,49759.09090909091
192,60903000367.0,2011,609030.0,99,99,129.0,401.0,36.856766,-119.714047,2514.0,BUCHANAN HIGH,15.950676213206046,060903000367,90.0,0.03740740740740741,0.0,59474.4
193,60903000904.0,2011,609030.0,99,99,179.0,311.0,36.81815,-119.679399,2762.0,CLOVIS HIGH,11.259956553222302,060903000904,96.0,0.03581267217630854,0.0,58127.729166666664
194,60903000906.0,2011,609030.0,99,99,106.0,448.0,36.860976,-119.762394,2249.0,CLOVIS WEST HIGH,19.919964428634948,060903000906,85.0,0.04187437686939183,0.0,60899.0
195,60903007959.0,2011,609030.0,99,99,126.0,377.0,36.797524,-119.641841,2184.0,CLOVIS EAST HIGH,17.261904761904763,060903007959,82.0,0.037319422150882825,0.0,56112.060975609755
196,60903011855.0,2011,609030.0,99,99,65.0,512.0,36.89071,-119.733503,1883.0,CLOVIS NORTH HIGH,27.190653212958043,060903011855,66.0,0.03242594075260208,0.0,56088.393939393936
197,60907000920.0,2011,609070.0,99,99,21.0,90.0,33.643732,-116.199971,2674.0,COACHELLA VALLEY HIGH,3.3657442034405385,060907000920,122.0,0.042101341281669154,0.0022354694485842027,62293.139344262294
198,60907007685.0,2011,609070.0,99,99,4.0,27.0,33.300997,-115.956131,382.0,WEST SHORES HIGH,7.068062827225131,060907007685,21.0,0.05263157894736842,0.002105263157894737,59266.95238095238
199,60907011175.0,2011,609070.0,99,99,28.0,96.0,33.570934,-116.162163,1933.0,DESERT MIRAGE HIGH,4.966373512674599,060907011175,88.0,0.04039408866995074,0.0024630541871921183,61239.47727272727
200,60912000933.0,2011,609120.0,99,99,0.0,82.0,36.144302,-120.362707,1105.0,COALINGA HIGH,7.420814479638009,060912000933,47.0,0.049825174825174824,0.0008741258741258741,69741.82978723405
201,60939000944.0,2011,609390.0,99,99,193.0,352.0,34.057974,-117.414938,2760.0,BLOOMINGTON HIGH,12.753623188405797,060939000944,97.0,0.04780361757105943,0.003875968992248062,79049.73195876289
202,60939000946.0,2011,609390.0,99,99,116.0,424.0,34.069738,-117.334795,3341.0,COLTON HIGH,12.6908111343909,060939000946,100.0,0.0516359918200409,0.00408997955010225,88897.88
203,60957000966.0,2011,609570.0,99,99,0.0,0.0,39.200375,-122.019908,353.0,COLUSA HIGH,0.0,060957000966,17.0,0.06,0.0,55883.41176470588
204,60962000975.0,2011,609620.0,99,99,0.0,239.0,33.914771,-118.253819,1138.0,CENTENNIAL HIGH,21.00175746924429,060962000975,49.0,0.04994686503719448,0.007438894792773645,54143.77551020408
205,60962000976.0,2011,609620.0,99,99,0.0,264.0,33.890945,-118.226345,2310.0,COMPTON HIGH,11.428571428571429,060962000976,96.0,0.0464326160815402,0.003963759909399773,15067.166666666666
206,60962000978.0,2011,609620.0,99,99,6.0,136.0,33.89337,-118.1818,2385.0,DOMINGUEZ HIGH,5.70230607966457,060962000978,86.0,0.04118616144975288,0.003844041735310269,61600.22093023256
207,60964001020.0,2011,609640.0,99,99,0.0,634.0,34.184494,-118.95183,2560.0,NEWBURY PARK HIGH,24.765625,060964001020,107.0,0.04084967320261438,0.0,72757.09345794392
208,60964001024.0,2011,609640.0,99,99,0.0,526.0,34.211866,-118.870315,2424.0,THOUSAND OAKS HIGH,21.699669966996698,060964001024,98.0,0.041251133272892114,0.0,79602.86734693877
209,60964001031.0,2011,609640.0,99,99,0.0,865.0,34.159201,-118.814978,2380.0,WESTLAKE HIGH,36.344537815126046,060964001031,93.0,0.0414767547857794,0.0,79348.40860215054
210,60964012664.0,2011,609640.0,99,99,6.0,6.0,34.205209,-118.861354,69.0,CENTURY ACADEMY,8.695652173913043,060964012664,6.0,0.06451612903225806,0.0,45007.333333333336
211,60969001035.0,2011,609690.0,99,99,6.0,80.0,36.097407,-119.568105,961.0,CORCORAN HIGH,8.324661810613945,060969001035,41.0,0.05188679245283019,0.0025589622641509434,58574.439024390245
212,60981001044.0,2011,609810.0,99,99,86.0,0.0,39.934591,-122.172864,972.0,CORNING HIGH,0.0,060981001044,48.0,0.05174234424498416,0.0,58298.958333333336
213,60985001049.0,2011,609850.0,99,99,139.0,382.0,33.872579,-117.585429,3225.0,CORONA HIGH,11.844961240310077,060985001049,116.0,0.04722010662604722,0.0030464584920030465,80634.16379310345
214,60985001061.0,2011,609850.0,99,99,150.0,271.0,33.912156,-117.546975,2237.0,NORCO HIGH,12.114438980777829,060985001061,81.0,0.046214355948869225,0.00344149459193707,87169.72839506173
215,60985004959.0,2011,609850.0,99,99,150.0,785.0,33.836343,-117.546447,3765.0,SANTIAGO HIGH,20.849933598937582,060985004959,131.0,0.04066345639379347,0.002675227394328518,84893.47328244275
216,60985009532.0,2011,609850.0,99,99,331.0,535.0,33.858655,-117.545453,3148.0,CENTENNIAL HIGH,16.99491740787802,060985009532,110.0,0.04407979407979408,0.002574002574002574,81654.46363636364
217,60985011709.0,2011,609850.0,99,99,219.0,532.0,33.953617,-117.568308,3369.0,ELEANOR ROOSEVELT HIGH,15.79103591570199,060985011709,117.0,0.04070031832651205,0.0025011368804001817,71433.10256410256
218,60987001071.0,2011,609870.0,99,99,141.0,380.0,32.691741,-117.178272,1085.0,CORONADO HIGH,35.02304147465438,060987001071,55.0,0.05603448275862069,0.0,57902.545454545456
219,60994001081.0,2011,609940.0,99,99,49.0,108.0,38.340432,-122.68335,1490.0,RANCHO COTATE HIGH,7.248322147651007,060994001081,59.0,0.052243804420629605,0.0,48118.76271186441
220,60994010688.0,2011,609940.0,99,99,0.0,0.0,38.340137,-122.674046,215.0,TECHNOLOGY HIGH,0.0,060994010688,8.0,0.046012269938650305,0.0,71197.0
221,61005001093.0,2011,610050.0,99,99,48.0,239.0,34.081279,-117.900112,1448.0,COVINA HIGH,16.505524861878452,061005001093,52.0,0.04272801972062449,0.002875924404272802,48882.82692307692
222,61005001102.0,2011,610050.0,99,99,16.0,345.0,34.094204,-117.91068,1535.0,NORTHVIEW HIGH,22.475570032573287,061005001102,57.0,0.040031397174254316,0.002354788069073783,50461.85964912281
223,61005001105.0,2011,610050.0,99,99,35.0,780.0,34.062072,-117.88266,1953.0,SOUTH HILLS HIGH,39.93855606758833,061005001105,74.0,0.0437192118226601,0.0021551724137931034,52240.78378378379
224,61026001116.0,2011,610260.0,99,99,0.0,0.0,34.0075,-118.402473,2268.0,CULVER CITY HIGH,0.0,061026001116,93.0,0.044268406337371856,0.0011649580615097856,60268.83870967742
225,61035001159.0,2011,610350.0,99,99,32.0,193.0,36.549386,-119.28755,941.0,OROSI HIGH,20.51009564293305,061035001159,41.0,0.04297224709042077,0.0022112802148612355,57590.53658536585
226,61062001176.0,2011,610620.0,99,99,265.0,573.0,38.556326,-121.750908,1718.0,DAVIS SENIOR HIGH,33.35273573923166,061062001176,73.0,0.04285714285714286,0.0017142857142857142,60452.16438356164
227,61062012422.0,2011,610620.0,99,99,116.0,2.0,38.553053,-121.733774,489.0,DA VINCI CHARTER ACADEMY,0.408997955010225,061062012422,19.0,0.04201680672268908,0.0,57699.26315789474
228,61077001193.0,2011,610770.0,99,99,93.0,48.0,41.769525,-124.209239,1049.0,DEL NORTE HIGH,4.575786463298379,061077001193,41.0,0.06229508196721312,0.0,66698.68292682926
229,61086001206.0,2011,610860.0,99,99,11.0,271.0,35.778569,-119.238726,1642.0,DELANO HIGH,16.50426309378806,061086001206,61.0,0.04738330975954738,0.0021216407355021216,62586.2131147541
230,61086011206.0,2011,610860.0,99,99,4.0,243.0,35.766301,-119.22115,1446.0,CESAR E. CHAVEZ HIGH,16.804979253112034,061086011206,58.0,0.0429042904290429,0.0019801980198019802,55344.81034482759
231,61086012157.0,2011,610860.0,99,99,42.0,111.0,35.771696,-119.268287,1099.0,ROBERT F. KENNEDY HIGH,10.100090991810736,061086012157,42.0,0.04435483870967742,0.0024193548387096775,53571.73809523809
232,61104001218.0,2011,611040.0,99,99,28.0,19.0,37.52409,-120.804757,361.0,DENAIR HIGH,5.263157894736842,061104001218,18.0,0.07279693486590039,0.0038314176245210726,60657.833333333336
233,61111001226.0,2011,611110.0,99,99,119.0,417.0,33.714327,-116.239665,2110.0,INDIO HIGH,19.76303317535545,061111001226,76.0,0.04179254783484391,0.0026082578046324268,61997.63157894737
234,61111003582.0,2011,611110.0,99,99,16.0,236.0,33.713795,-116.280931,2999.0,LA QUINTA HIGH,7.869289763254418,061111003582,102.0,0.03939056112969157,0.0022965440356744705,63316.666666666664
235,61111008819.0,2011,611110.0,99,99,78.0,413.0,33.731914,-116.358586,2003.0,PALM DESERT HIGH,20.619071392910634,061111008819,70.0,0.04107505070993915,0.0021196754563894524,62396.4
236,61111012319.0,2011,611110.0,99,99,30.0,142.0,33.76487,-116.27021,1218.0,SHADOW HILLS HIGH,11.658456486042693,061111012319,44.0,0.040952380952380955,0.0019904761904761905,51980.795454545456
237,61128001251.0,2011,611280.0,99,99,0.0,0.0,38.446474,-121.815949,1154.0,DIXON HIGH,0.0,061128001251,52.0,0.04933920704845815,0.0,48454.307692307695
238,61146001264.0,2011,611460.0,99,99,57.0,335.0,33.939072,-118.128329,4255.0,DOWNEY HIGH,7.873090481786134,061146001264,153.0,0.04032657100445324,0.0014844136566056407,65599.45098039215
239,61146001278.0,2011,611460.0,99,99,82.0,370.0,33.935721,-118.140643,3727.0,WARREN HIGH,9.927555674805474,061146001278,140.0,0.03820780648708082,0.0013743815283122594,71690.82857142857
240,61152001284.0,2011,611520.0,99,99,4.0,179.0,34.136036,-117.971827,1200.0,DUARTE HIGH,14.916666666666668,061152001284,43.0,0.05983889528193326,0.004142692750287687,61886.976744186046
241,61173001296.0,2011,611730.0,99,99,2.0,51.0,39.648083,-121.802595,358.0,DURHAM HIGH,14.24581005586592,061173001296,22.0,0.06293706293706294,0.0,48992.90909090909
242,61178001299.0,2011,611780.0,99,99,6.0,100.0,38.911751,-121.52675,325.0,EAST NICOLAUS HIGH,30.76923076923077,061178001299,16.0,0.05144694533762058,0.0,49187.5
243,61182001301.0,2011,611820.0,99,99,212.0,200.0,37.293197,-121.829977,2236.0,ANDREW P. HILL HIGH,8.94454382826476,061182001301,81.0,0.04443282801881861,0.0,76877.81481481482
244,61182001302.0,2011,611820.0,99,99,219.0,545.0,37.368903,-121.857659,3270.0,INDEPENDENCE HIGH,16.666666666666664,061182001302,116.0,0.041866849691146193,0.0,82746.21551724138
245,61182001303.0,2011,611820.0,99,99,143.0,244.0,37.366605,-121.830784,1416.0,JAMES LICK HIGH,17.231638418079097,061182001303,46.0,0.048225659690627844,0.0,75695.80434782608
246,61182001304.0,2011,611820.0,99,99,76.0,250.0,37.346212,-121.807867,1601.0,MT. PLEASANT HIGH,15.61524047470331,061182001304,66.0,0.05030959752321981,0.0,78858.98484848485
247,61182001305.0,2011,611820.0,99,99,94.0,320.0,37.253903,-121.819997,2117.0,OAK GROVE HIGH,15.11572980632971,061182001305,77.0,0.04409363091997823,0.0,84566.85714285714
248,61182001306.0,2011,611820.0,99,99,88.0,273.0,37.330518,-121.829947,1503.0,WILLIAM C. OVERFELT HIGH,18.163672654690618,061182001306,63.0,0.04765056254136334,0.0,68369.44444444444
