ncessch,year,leaid,race,sex,students_AP_exam_none,students_AP_exam_oneormore,latitude,longitude,enrollment,school_name
62271003387.0,2015,622710.0,99,99,44.0,464.0,34.169124,-118.571695,2441.0,Taft Charter High
62271003395.0,2015,622710.0,99,99,29.0,155.0,34.024689,-118.28251,1050.0,Thirty-Second Street USC Performing Arts
62271003413.0,2015,622710.0,99,99,88.0,325.0,34.045862,-118.460862,1671.0,University Senior High
62271003424.0,2015,622710.0,99,99,111.0,705.0,34.190036,-118.454104,2594.0,Van Nuys Senior High
62271003429.0,2015,622710.0,99,99,98.0,525.0,33.9983,-118.443267,2005.0,Venice Senior High
62271003430.0,2015,622710.0,99,99,103.0,226.0,34.260937,-118.29854,1418.0,Verdugo Hills Senior High
62271003444.0,2015,622710.0,99,99,38.0,145.0,33.937891,-118.304235,957.0,George Washington Preparatory High
62271003455.0,2015,622710.0,99,99,123.0,237.0,33.958367,-118.42865,1121.0,WESM Health/Sports Medicine
62271003466.0,2015,622710.0,99,99,146.0,232.0,34.069723,-118.186419,1543.0,Woodrow Wilson Senior High
62271007118.0,2015,622710.0,99,99,6.0,0.0,34.033913,-118.185853,1588.0,City of Angels
62271007751.0,2015,622710.0,99,99,46.0,188.0,34.061536,-118.263282,960.0,Belmont Senior High
62271007757.0,2015,622710.0,99,99,27.0,312.0,34.06299,-118.251,1031.0,Downtown Business High
62271008887.0,2015,622710.0,99,99,38.0,613.0,34.044267,-118.371433,1648.0,Los Angeles Center for Enriched Studies
62271009150.0,2015,622710.0,99,99,58.0,407.0,33.924266,-118.245982,1570.0,King/Drew Medical Magnet High
62271009151.0,2015,622710.0,99,99,29.0,380.0,34.184942,-118.538329,2089.0,Sherman Oaks Center for Enriched Studies
62271010240.0,2015,622710.0,99,99,27.0,574.0,34.058055,-118.203251,1847.0,Francisco Bravo Medical Magnet High
62271010843.0,2015,622710.0,99,99,37.0,153.0,33.930876,-118.304619,387.0,Middle College High
62271010844.0,2015,622710.0,99,99,6.0,235.0,33.784308,-118.281838,451.0,Harbor Teacher Preparation Academy
62271010861.0,2015,622710.0,99,99,10.0,258.0,34.028915,-118.271158,839.0,Orthopaedic Hospital
62271010862.0,2015,622710.0,99,99,16.0,191.0,34.245401,-118.524061,1072.0,Northridge Academy High
62271010863.0,2015,622710.0,99,99,13.0,134.0,33.94132,-118.178941,863.0,International Studies Lrng Center at Legacy High Sch Complex
62271010888.0,2015,622710.0,99,99,39.0,451.0,33.945239,-118.222149,2105.0,South East High
62271010889.0,2015,622710.0,99,99,39.0,204.0,33.982565,-118.188832,1377.0,Maywood Academy High
62271011626.0,2015,622710.0,99,99,65.0,427.0,34.029107,-118.262829,1808.0,Santee Education Complex
62271011650.0,2015,622710.0,99,99,7.0,105.0,34.057873,-118.261192,461.0,School of Business and Tourism at Contreras Learning Complex
62271011651.0,2015,622710.0,99,99,28.0,94.0,34.17058,-118.37066,612.0,East Valley Senior High
62271011652.0,2015,622710.0,99,99,13.0,106.0,34.250008,-118.442692,1436.0,Arleta High
62271011653.0,2015,622710.0,99,99,7.0,144.0,34.217389,-118.449091,1303.0,Panorama High
62271012114.0,2015,622710.0,99,99,51.0,178.0,34.039665,-118.2897,1547.0,West Adams Preparatory High
62271012234.0,2015,622710.0,99,99,27.0,70.0,34.09506,-118.313921,579.0,Helen Bernstein High
62271012270.0,2015,622710.0,99,99,6.0,67.0,34.059671,-118.295441,430.0,RFK Community Schools-Los Angeles High School of the Arts
62271012295.0,2015,622710.0,99,99,65.0,246.0,34.062237,-118.255105,1107.0,Edward R. Roybal Learning Center
62271012314.0,2015,622710.0,99,99,8.0,90.0,34.057873,-118.261192,472.0,Contreras Learning Center-Academic Leadership Community
62271012335.0,2015,622710.0,99,99,24.0,30.0,34.06158,-118.264641,205.0,Los Angeles Teacher Preparatory Academy
62271012370.0,2015,622710.0,99,99,9.0,68.0,34.059671,-118.295441,435.0,RFK Community Schools-for the Visual Arts and Humanities
62271012438.0,2015,622710.0,99,99,12.0,108.0,34.04848,-118.226791,913.0,Felicitas and Gonzalo Mendez High
62271012439.0,2015,622710.0,99,99,62.0,418.0,34.05912,-118.243361,1527.0,Ramon C. Cortines School of Visual and Performing Arts
62271012493.0,2015,622710.0,99,99,11.0,39.0,34.057766,-118.297729,1149.0,RFK Community Schools-New Open World Academy K-12
62271012520.0,2015,622710.0,99,99,32.0,68.0,34.23483,-118.398011,492.0,Sun Valley High
62271012524.0,2015,622710.0,99,99,12.0,86.0,34.059662,-118.298686,998.0,RFK Community Schools-UCLA Community K-12
62271012525.0,2015,622710.0,99,99,4.0,107.0,34.19147,-118.501151,366.0,Daniel Pearl Journalism & Communications Magnet
62271012559.0,2015,622710.0,99,99,14.0,82.0,34.059671,-118.295441,593.0,RFK Community Schools-Ambassador-Global Leadership
62271012657.0,2015,622710.0,99,99,6.0,71.0,34.041521,-118.174591,402.0,E. Los Angeles Renaiss Acad at Esteban E. Torres High #2
62271012711.0,2015,622710.0,99,99,2.0,79.0,34.041521,-118.174591,412.0,Humanitas Acad of Art and Tech at Esteban E. Torres High #4
62271012720.0,2015,622710.0,99,99,15.0,102.0,34.041521,-118.174591,406.0,Soc Just Leadership Acad at Esteban E. Torres High #5
62271012733.0,2015,622710.0,99,99,5.0,33.0,34.074678,-118.204031,147.0,Environmental and Social Policy Magnet
62271012787.0,2015,622710.0,99,99,10.0,80.0,34.041521,-118.174591,382.0,Esteban Torres East LA Performing Arts Magnet
62271012791.0,2015,622710.0,99,99,21.0,132.0,34.03848,-118.210926,467.0,Math Science & Technology Magnet Academy at Roosevelt High
62271012819.0,2015,622710.0,99,99,7.0,66.0,34.041521,-118.174591,413.0,Engr and Tech Acad at Esteban E. Torres High #3
62271012858.0,2015,622710.0,99,99,12.0,107.0,34.288064,-118.42094,477.0,Cesar E. Chavez Lrng Acads-Acad of Scientific Explr (ASE)
62271012871.0,2015,622710.0,99,99,56.0,95.0,33.994216,-118.270028,1116.0,Dr. Maya Angelou Community High
62271012885.0,2015,622710.0,99,99,9.0,84.0,33.98412,-118.256111,544.0,Performing Arts Community at Diego Rivera Learning Complex
62271012895.0,2015,622710.0,99,99,10.0,141.0,34.288064,-118.42094,509.0,Cesar E. Chavez Lrng Acads-Soc Just Humanitas Acad
62271012898.0,2015,622710.0,99,99,25.0,151.0,33.83307,-118.215011,975.0,Rancho Dominguez Preparatory
62271012916.0,2015,622710.0,99,99,4.0,41.0,34.101772,-118.236816,269.0,Los Angeles River at Sonia Sotomayor Learning Academies
62271012926.0,2015,622710.0,99,99,23.0,70.0,34.288064,-118.42094,498.0,Cesar E. Chavez Lrng Acad - Arts/Theatre/Entertain Mag
62271012937.0,2015,622710.0,99,99,15.0,53.0,33.98412,-118.256111,480.0,Green Design at Diego Rivera Learning Complex
62271012946.0,2015,622710.0,99,99,110.0,426.0,34.26021,-118.503431,1201.0,Valley Academy of Arts and Sciences
62271012953.0,2015,622710.0,99,99,21.0,72.0,34.101772,-118.236816,361.0,Sch of Hist and Dramatic Arts at Sonia Sotomayor Lrng Acads
62271012964.0,2015,622710.0,99,99,6.0,70.0,34.288064,-118.42094,482.0,Cesar E. Chavez Lrng Acads-Teacher Preparation Acad
62271012971.0,2015,622710.0,99,99,6.0,70.0,33.98412,-118.256111,527.0,Public Service Community at Diego Rivera Learning Complex
62271012973.0,2015,622710.0,99,99,10.0,69.0,33.98412,-118.256111,542.0,Communication and Tech at Diego Rivera Lrng Complex
62271013040.0,2015,622710.0,99,99,15.0,194.0,33.823567,-118.275115,563.0,Academies of Education and Empowerment at Carson High
62271013065.0,2015,622710.0,99,99,58.0,101.0,33.98577,-118.288051,532.0,Augustus F. Hawkins High A Critical Design and Gaming
62271013079.0,2015,622710.0,99,99,32.0,47.0,33.95715,-118.268761,703.0,Acad for Multilingual Arts and Sci at Mervyn M. Dymally High
62271013086.0,2015,622710.0,99,99,13.0,106.0,33.982155,-118.233756,580.0,Linda Esperanza Marquez High C School of Social Justice
62271013095.0,2015,622710.0,99,99,15.0,68.0,33.98577,-118.288051,454.0,Augustus F. Hawkins High B Community Health Advocates
62271013101.0,2015,622710.0,99,99,21.0,57.0,34.03922,-118.171921,342.0,Hilda L. Solis Lrng Acad Sch of Tech Business and Ed
62271013104.0,2015,622710.0,99,99,15.0,146.0,33.82217,-118.274001,510.0,Academy of Medical Arts at Carson High
62271013117.0,2015,622710.0,99,99,4.0,26.0,34.074678,-118.204031,170.0,Leadership in Entertainment and Media Arts (LEMA)
62271013133.0,2015,622710.0,99,99,26.0,77.0,33.94132,-118.178941,431.0,Visual and Performing Arts at Legacy High School Complex
62271013139.0,2015,622710.0,99,99,51.0,176.0,34.09506,-118.313921,584.0,STEM Academy at Bernstein High
62271013162.0,2015,622710.0,99,99,27.0,99.0,33.94132,-118.178941,566.0,Sci Tech Engr Arts and Math at Legacy High Sch Complex
62271013166.0,2015,622710.0,99,99,22.0,18.0,33.98577,-118.288051,466.0,Augustus F. Hawkins High C Rspnsbl Indigenous Soc Entrepr
62271013173.0,2015,622710.0,99,99,62.0,194.0,33.982155,-118.233756,686.0,Linda Esperanza Marquez High A Hntngtn Park Inst of Appl Med
62271013203.0,2015,622710.0,99,99,13.0,119.0,33.982155,-118.233756,634.0,Linda Esperanza Marquez High B LIBRA Academy
62271013271.0,2015,622710.0,99,99,13.0,99.0,34.058076,-118.261722,511.0,Contreras Learning Center-School of Social Justice
62271013579.0,2015,622710.0,99,99,39.0,47.0,33.80294,-118.305371,438.0,Humanities and Arts (HARTS) Academy of Los Angeles
62271013737.0,2015,622710.0,99,99,2.0,43.0,34.0109,-118.250531,491.0,NAVA College Preparatory Academy
62271013770.0,2015,622710.0,99,99,26.0,62.0,33.79353,-118.262131,542.0,Banning Acads of Creative and Innovative Scis (BACIS)
62271013775.0,2015,622710.0,99,99,10.0,25.0,34.039204,-118.21123,132.0,Boyle Heights STEM High
62271013831.0,2015,622710.0,99,99,11.0,35.0,34.307378,-118.442192,332.0,Sylmar Biotech Health Academy
62274003481.0,2015,622740.0,99,99,61.0,177.0,37.050677,-120.84217,1440.0,Los Banos High
62274012432.0,2015,622740.0,99,99,18.0,150.0,37.067816,-120.817399,1503.0,Pacheco High
62280003486.0,2015,622800.0,99,99,65.0,721.0,37.223279,-121.97584,1977.0,Los Gatos High
62280003487.0,2015,622800.0,99,99,70.0,532.0,37.265929,-122.028772,1324.0,Saratoga High
62286003497.0,2015,622860.0,99,99,0.0,14.0,40.025461,-122.09423,173.0,Los Molinos High
62308003516.0,2015,623080.0,99,99,88.0,579.0,35.11475,-120.580401,2205.0,Arroyo Grande High
62308010656.0,2015,623080.0,99,99,22.0,57.0,35.04881,-120.488433,964.0,Nipomo High
62316003536.0,2015,623160.0,99,99,98.0,600.0,33.930144,-118.189716,2352.0,Lynwood High
62316010903.0,2015,623160.0,99,99,18.0,132.0,33.919134,-118.183189,1831.0,Marco Antonio Firebaugh High
62334003548.0,2015,623340.0,99,99,35.0,174.0,36.954548,-120.06483,2139.0,Madera High
62334011679.0,2015,623340.0,99,99,149.0,218.0,36.940347,-120.065885,2916.0,Madera South High
62353003568.0,2015,623530.0,99,99,61.0,33.0,37.641652,-118.963202,331.0,Mammoth High
62361003577.0,2015,623610.0,99,99,154.0,153.0,37.821261,-121.233863,1579.0,East Union High
62361003583.0,2015,623610.0,99,99,159.0,166.0,37.79624,-121.211961,1511.0,Manteca High
62361004002.0,2015,623610.0,99,99,44.0,171.0,37.791882,-121.24499,1358.0,Sierra High
62361011321.0,2015,623610.0,99,99,125.0,116.0,37.901667,-121.307459,1232.0,Weston Ranch High
62361012065.0,2015,623610.0,99,99,103.0,109.0,37.826183,-121.303257,1261.0,Lathrop High
62382013167.0,2015,623820.0,99,99,11.0,11.0,34.27821,-118.788491,595.0,California Virtual Academy High @ Maricopa
62394003602.0,2015,623940.0,99,99,11.0,84.0,37.487586,-119.962543,522.0,Mariposa County High
62403003612.0,2015,624030.0,99,99,45.0,178.0,38.001807,-122.134293,1179.0,Alhambra Senior High
62409003630.0,2015,624090.0,99,99,13.0,102.0,39.083059,-121.536031,1122.0,Lindhurst High
62409003633.0,2015,624090.0,99,99,9.0,39.0,39.156795,-121.586858,893.0,Marysville High
62409008671.0,2015,624090.0,99,99,6.0,17.0,39.15623,-121.588199,376.0,Marysville Charter Academy for the Arts
62423007315.0,2015,624230.0,99,99,0.0,156.0,35.674081,-119.230682,860.0,McFarland High
62448003660.0,2015,624480.0,99,99,2.0,58.0,39.308126,-123.801515,192.0,Mendocino High
62450003666.0,2015,624500.0,99,99,173.0,633.0,37.450495,-121.901574,3134.0,Milpitas High
62466003308.0,2015,624660.0,99,99,149.0,220.0,37.289142,-120.450316,1716.0,Golden Valley High
62466003699.0,2015,624660.0,99,99,54.0,181.0,37.364577,-120.617211,1885.0,Atwater High
62466003700.0,2015,624660.0,99,99,42.0,133.0,37.376331,-120.722496,1124.0,Livingston High
62466003702.0,2015,624660.0,99,99,103.0,132.0,37.3203,-120.474132,1706.0,Merced High
62466008741.0,2015,624660.0,99,99,102.0,143.0,37.346564,-120.57671,1764.0,Buhach Colony High
62466013098.0,2015,624660.0,99,99,96.0,172.0,37.367898,-120.469501,1557.0,El Capitan High
62469013698.0,2015,624690.0,99,99,10.0,0.0,34.27821,-118.788491,830.0,California Virtual Academy @ Sutter
62475003708.0,2015,624750.0,99,99,0.0,93.0,38.75516,-122.614061,466.0,Middletown High
62515001807.0,2015,625150.0,99,99,126.0,180.0,37.64809,-120.9194,1747.0,Peter Johansen High
62515003734.0,2015,625150.0,99,99,97.0,228.0,37.689801,-120.966196,1716.0,Fred C. Beyer High
62515003739.0,2015,625150.0,99,99,36.0,139.0,37.680257,-121.010048,1661.0,Grace M. Davis High
62515003744.0,2015,625150.0,99,99,70.0,185.0,37.63896,-120.899451,2450.0,Modesto High
62515003753.0,2015,625150.0,99,99,98.0,211.0,37.65648,-120.973325,2026.0,Thomas Downey High
62515011812.0,2015,625150.0,99,99,123.0,390.0,37.691762,-120.935281,2407.0,James C. Enochs High
62515012556.0,2015,625150.0,99,99,128.0,472.0,37.71852,-121.063034,2205.0,Joseph A. Gregori High
62519003764.0,2015,625190.0,99,99,17.0,0.0,41.49116,-120.5424,220.0,Modoc High
62523003771.0,2015,625230.0,99,99,6.0,0.0,35.050415,-118.166466,273.0,Mojave Jr./Sr. High
62523012107.0,2015,625230.0,99,99,36.0,0.0,35.138477,-117.975443,484.0,California City High
62532003780.0,2015,625320.0,99,99,12.0,175.0,34.147268,-118.016255,1781.0,Monrovia High
62547003790.0,2015,625470.0,99,99,922.0,0.0,33.97561,-118.1541,3043.0,Bell Gardens High
62547003803.0,2015,625470.0,99,99,429.0,0.0,34.01523,-118.1229,2734.0,Montebello High
62547003808.0,2015,625470.0,99,99,688.0,0.0,34.02735,-118.122484,2847.0,Schurr High
62553003839.0,2015,625530.0,99,99,281.0,321.0,36.595324,-121.901356,1277.0,Monterey High
62553003843.0,2015,625530.0,99,99,75.0,156.0,36.624444,-121.837528,1059.0,Seaside High
62553011697.0,2015,625530.0,99,99,114.0,76.0,36.675368,-121.801592,595.0,Marina High
62569007784.0,2015,625690.0,99,99,97.0,461.0,34.270814,-118.897912,2004.0,Moorpark High
62580003869.0,2015,625800.0,99,99,95.0,372.0,33.925739,-117.25585,2335.0,Moreno Valley High
62580007213.0,2015,625800.0,99,99,6.0,8.0,33.910014,-117.23485,136.0,Bayside Community Day
62580008906.0,2015,625800.0,99,99,175.0,283.0,33.963342,-117.258233,2464.0,Canyon Springs High
62580009404.0,2015,625800.0,99,99,97.0,322.0,33.931197,-117.193783,2633.0,Valley View High
62580010583.0,2015,625800.0,99,99,241.0,326.0,33.900108,-117.207723,2143.0,Vista del Lago High
62583003877.0,2015,625830.0,99,99,149.0,267.0,37.148497,-121.636394,1099.0,Live Oak High
62583011453.0,2015,625830.0,99,99,69.0,642.0,37.159363,-121.670215,1477.0,Ann Sobrato High
62586003892.0,2015,625860.0,99,99,18.0,82.0,34.142913,-116.074854,782.0,Twentynine Palms High
62586003895.0,2015,625860.0,99,99,15.0,88.0,34.112789,-116.424533,1359.0,Yucca Valley High
62610003906.0,2015,626100.0,99,99,8.0,89.0,32.733847,-116.492803,384.0,Mountain Empire High
62631003929.0,2015,626310.0,99,99,138.0,716.0,37.38503,-122.1094,2044.0,Los Altos High
62631003930.0,2015,626310.0,99,99,204.0,747.0,37.359058,-122.067163,1871.0,Mountain View High
62637003941.0,2015,626370.0,99,99,197.0,417.0,37.964535,-122.071527,2013.0,College Park High
62637003942.0,2015,626370.0,99,99,113.0,179.0,37.97802,-121.988937,1555.0,Concord High
62637003960.0,2015,626370.0,99,99,69.0,126.0,37.983027,-122.035833,1307.0,Mt. Diablo High
62637003961.0,2015,626370.0,99,99,54.0,384.0,37.90797,-122.008461,1599.0,Northgate High
62637003986.0,2015,626370.0,99,99,49.0,154.0,37.934823,-122.025404,1139.0,Ygnacio Valley High
62649003995.0,2015,626490.0,99,99,12.0,70.0,34.924819,-117.943155,579.0,Desert Junior-Senior High
62664004022.0,2015,626640.0,99,99,115.0,362.0,38.30993,-122.2965,1884.0,Napa High
62664004037.0,2015,626640.0,99,99,128.0,420.0,38.331672,-122.305167,1845.0,Vintage High
62664012535.0,2015,626640.0,99,99,156.0,389.0,38.166378,-122.238734,1582.0,American Canyon High
62676004057.0,2015,626760.0,99,99,0.0,29.0,34.840118,-114.615779,220.0,Needles High
62688004064.0,2015,626880.0,99,99,0.0,0.0,39.239975,-121.054894,1653.0,Nevada Union High
62688007794.0,2015,626880.0,99,99,0.0,2.0,39.24,-121.053111,69.0,North Point Academy
62688008918.0,2015,626880.0,99,99,165.0,0.0,39.04782,-121.074961,696.0,Bear River High
62691004072.0,2015,626910.0,99,99,586.0,444.0,37.591556,-122.024797,3793.0,James Logan High
62706004085.0,2015,627060.0,99,99,173.0,277.0,37.520154,-122.002452,1767.0,Newark Memorial High
62720004100.0,2015,627200.0,99,99,9.0,117.0,37.321741,-121.032003,797.0,Orestimba High
62724004109.0,2015,627240.0,99,99,31.0,782.0,33.633584,-117.876928,2580.0,Corona del Mar High
62724004110.0,2015,627240.0,99,99,87.0,383.0,33.67213,-117.906363,1814.0,Costa Mesa High
62724004114.0,2015,627240.0,99,99,38.0,308.0,33.658641,-117.934519,1224.0,Estancia High
62724004124.0,2015,627240.0,99,99,78.0,652.0,33.623543,-117.912667,2349.0,Newport Harbor High
62724011702.0,2015,627240.0,99,99,0.0,36.0,33.68061,-117.927801,260.0,Early College High
62759004146.0,2015,627590.0,99,99,10.0,217.0,36.781078,-121.734439,1111.0,North Monterey County High
62769004168.0,2015,627690.0,99,99,17.0,101.0,33.908389,-118.054268,1450.0,John H. Glenn High
62769004172.0,2015,627690.0,99,99,4.0,316.0,33.908138,-118.003167,2098.0,La Mirada High
62769004180.0,2015,627690.0,99,99,4.0,505.0,33.9082,-118.0919,2002.0,Norwalk High
62772004191.0,2015,627720.0,99,99,119.0,319.0,38.089421,-122.571889,1296.0,Novato High
62772004196.0,2015,627720.0,99,99,94.0,269.0,38.1201,-122.610648,1076.0,San Marin High
62785007253.0,2015,627850.0,99,99,75.0,415.0,34.18099,-118.7649,1542.0,Oak Park High
62805004278.0,2015,628050.0,99,99,128.0,64.0,37.72722,-122.1791,691.0,Madison Park Academy 6-12
62805004304.0,2015,628050.0,99,99,90.0,185.0,37.80448,-122.236884,1583.0,Oakland High
62805004305.0,2015,628050.0,99,99,122.0,347.0,37.832237,-122.255183,2016.0,Oakland Technical High
62805004315.0,2015,628050.0,99,99,131.0,245.0,37.79852,-122.160619,1854.0,Skyline High
62805008676.0,2015,628050.0,99,99,18.0,36.0,37.785262,-122.21707,473.0,LIFE Academy
62805011555.0,2015,628050.0,99,99,41.0,36.0,37.818178,-122.279049,318.0,McClymonds High
62805011920.0,2015,628050.0,99,99,38.0,100.0,37.761679,-122.193214,482.0,Coliseum College Prep Academy
62805012992.0,2015,628050.0,99,99,39.0,65.0,37.75834,-122.163181,564.0,Castlemont High
62805013062.0,2015,628050.0,99,99,39.0,76.0,37.7744,-122.209721,773.0,Fremont High
62825004360.0,2015,628250.0,99,99,172.0,781.0,33.217618,-117.316444,3053.0,El Camino High
62825004368.0,2015,628250.0,99,99,118.0,520.0,33.197514,-117.373466,2160.0,Oceanside High
62827004379.0,2015,628270.0,99,99,25.0,132.0,34.441428,-119.267642,758.0,Nordhoff High
62853013843.0,2015,628530.0,99,99,2.0,0.0,34.15448,-118.830551,125.0,Academy of Arts and Sciences: Fresno
62865004421.0,2015,628650.0,99,99,185.0,762.0,33.847766,-117.787875,2345.0,Canyon High
62865004425.0,2015,628650.0,99,99,138.0,525.0,33.790453,-117.81136,2086.0,El Modena High
62865004441.0,2015,628650.0,99,99,110.0,331.0,33.796343,-117.848358,1889.0,Orange High
62865004456.0,2015,628650.0,99,99,172.0,623.0,33.816468,-117.816991,2466.0,Villa Park High
62871012315.0,2015,628710.0,99,99,102.0,89.0,34.86133,-120.442791,761.0,Orcutt Academy Charter
62895011863.0,2015,628950.0,99,99,50.0,106.0,34.599156,-117.332681,2356.0,Riverside Preparatory
62913004495.0,2015,629130.0,99,99,82.0,60.0,39.479627,-121.536137,1092.0,Las Plumas High
62913004496.0,2015,629130.0,99,99,85.0,38.0,39.514845,-121.544645,969.0,Oroville High
62927004516.0,2015,629270.0,99,99,784.0,0.0,34.216657,-119.009609,2418.0,Adolfo Camarillo High
62927004517.0,2015,629270.0,99,99,491.0,0.0,34.169718,-119.162087,2433.0,Channel Islands High
62927004519.0,2015,629270.0,99,99,489.0,0.0,34.159116,-119.182329,2118.0,Hueneme High
62927004520.0,2015,629270.0,99,99,767.0,0.0,34.217231,-119.21316,2786.0,Oxnard High
62927004521.0,2015,629270.0,99,99,439.0,0.0,34.254315,-119.14448,2183.0,Rio Mesa High
62927010452.0,2015,629270.0,99,99,711.0,0.0,34.217291,-119.170306,3306.0,Pacifica High
62927012465.0,2015,629270.0,99,99,0.0,0.0,34.2061,-119.076279,186.0,Architecture Construction & Engineering Charter High (ACE)
